Dataset,TradingWeekStart,WeekStartBalance,RiskAmountYen,Trades,WeekYenPnL,WeekReturnPct,WeekEndBalance,Config
V1_MaxTrades_5_JPY_3_AUD_3,2019-03-18 06:00:00,758250586.0,15165012.0,17,20776760.0,2.74,779027346.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-03-25 06:00:00,779027346.0,15580547.0,24,9733087.0,1.25,788760433.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-04-01 06:00:00,788760433.0,15775209.0,15,43269298.0,5.49,832029730.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-04-08 06:00:00,832029730.0,16640595.0,24,31655216.0,3.8,863684947.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-04-15 06:00:00,863684947.0,17273699.0,21,33020026.0,3.82,896704973.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-04-22 06:00:00,896704973.0,17934099.0,21,-56492764.0,-6.3,840212209.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-04-29 06:00:00,840212209.0,16804244.0,8,16211294.0,1.93,856423504.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-05-06 06:00:00,856423504.0,17128470.0,21,-16159038.0,-1.89,840264465.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-05-13 06:00:00,840264465.0,16805289.0,24,-69882638.0,-8.32,770381827.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-05-20 06:00:00,770381827.0,15407637.0,24,-14954475.0,-1.94,755427352.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-05-27 06:00:00,755427352.0,15108547.0,24,29482274.0,3.9,784909626.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-06-03 06:00:00,784909626.0,15698193.0,14,-7483188.0,-0.95,777426437.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-06-10 06:00:00,777426437.0,15548529.0,24,-116463151.0,-14.98,660963287.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-06-17 06:00:00,660963287.0,13219266.0,16,-16027317.0,-2.42,644935969.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-06-24 06:00:00,644935969.0,12898719.0,23,40214459.0,6.24,685150428.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-07-01 06:00:00,685150428.0,13703009.0,15,19421363.0,2.83,704571791.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-07-08 06:00:00,704571791.0,14091436.0,23,6464683.0,0.92,711036474.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-07-15 06:00:00,711036474.0,14220729.0,21,-18209234.0,-2.56,692827239.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-07-22 06:00:00,692827239.0,13856545.0,25,-33763679.0,-4.87,659063560.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-07-29 06:00:00,659063560.0,13181271.0,8,27057279.0,4.11,686120839.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-08-05 06:00:00,686120839.0,13722417.0,23,20117087.0,2.93,706237926.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-08-12 06:00:00,706237926.0,14124759.0,18,-83904560.0,-11.88,622333366.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-08-19 06:00:00,622333366.0,12446667.0,19,40703716.0,6.54,663037082.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-08-26 06:00:00,663037082.0,13260742.0,16,29619277.0,4.47,692656359.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-09-02 06:00:00,692656359.0,13853127.0,16,26802300.0,3.87,719458659.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-09-09 06:00:00,719458659.0,14389173.0,23,119817714.0,16.65,839276373.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-09-16 06:00:00,839276373.0,16785527.0,17,-21587807.0,-2.57,817688565.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-09-23 06:00:00,817688565.0,16353771.0,25,-35845582.0,-4.38,781842983.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-09-30 06:00:00,781842983.0,15636860.0,13,10624253.0,1.36,792467237.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-10-07 06:00:00,792467237.0,15849345.0,15,-27725778.0,-3.5,764741458.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-10-14 06:00:00,764741458.0,15294829.0,16,11646915.0,1.52,776388373.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-10-21 06:00:00,776388373.0,15527767.0,18,96773361.0,12.46,873161734.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-10-28 06:00:00,873161734.0,17463235.0,9,49010757.0,5.61,922172491.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-11-04 06:00:00,922172491.0,18443450.0,19,-29789924.0,-3.23,892382567.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-11-11 06:00:00,892382567.0,17847651.0,24,45815302.0,5.13,938197869.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-11-18 06:00:00,938197869.0,18763957.0,22,9287028.0,0.99,947484897.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-11-25 06:00:00,947484897.0,18949698.0,24,-10482815.0,-1.11,937002082.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-12-02 06:00:00,937002082.0,18740042.0,16,76771704.0,8.19,1013773786.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-12-09 06:00:00,1013773786.0,20275476.0,21,-12429028.0,-1.23,1001344759.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-12-16 06:00:00,1001344759.0,20026895.0,19,-34425915.0,-3.44,966918844.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2019-12-23 06:00:00,966918844.0,19338377.0,8,12357530.0,1.28,979276374.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-01-06 06:00:00,979276374.0,19585527.0,22,116096425.0,11.86,1095372799.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-01-13 06:00:00,1095372799.0,21907456.0,23,47007190.0,4.29,1142379989.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-01-20 06:00:00,1142379989.0,22847600.0,21,71668541.0,6.27,1214048529.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-01-27 06:00:00,1214048529.0,24280971.0,18,-48613837.0,-4.0,1165434693.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-02-03 06:00:00,1165434693.0,23308694.0,16,22679388.0,1.95,1188114080.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-02-10 06:00:00,1188114080.0,23762282.0,23,95435735.0,8.03,1283549815.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-02-17 06:00:00,1283549815.0,25670996.0,22,-4035524.0,-0.31,1279514291.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-02-24 06:00:00,1279514291.0,25590286.0,23,-3055382.0,-0.24,1276458909.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-03-02 06:00:00,1276458909.0,25529178.0,15,187899365.0,14.72,1464358274.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-03-09 06:00:00,1464358274.0,29287165.0,24,-18594400.0,-1.27,1445763874.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-03-16 06:00:00,1445763874.0,28915277.0,20,-223830984.0,-15.48,1221932891.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-03-23 06:00:00,1221932891.0,24438658.0,24,381332604.0,31.21,1603265495.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-03-30 06:00:00,1603265495.0,32065310.0,16,36661592.0,2.29,1639927087.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-04-06 06:00:00,1639927087.0,32798542.0,21,177672624.0,10.83,1817599711.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-04-13 06:00:00,1817599711.0,36351994.0,24,-114024688.0,-6.27,1703575023.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-04-20 06:00:00,1703575023.0,34071500.0,24,-71255156.0,-4.18,1632319868.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-04-27 06:00:00,1632319868.0,32646397.0,18,234182535.0,14.35,1866502402.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-05-04 06:00:00,1866502402.0,37330048.0,14,8379160.0,0.45,1874881562.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-05-11 06:00:00,1874881562.0,37497631.0,24,23706149.0,1.26,1898587711.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-05-18 06:00:00,1898587711.0,37971754.0,19,114429527.0,6.03,2013017238.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-05-25 06:00:00,2013017238.0,40260345.0,24,-60020899.0,-2.98,1952996340.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-06-01 06:00:00,1952996340.0,39059927.0,13,115354504.0,5.91,2068350844.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-06-08 06:00:00,2068350844.0,41367017.0,22,-142794194.0,-6.9,1925556649.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-06-15 06:00:00,1925556649.0,38511133.0,18,205813352.0,10.69,2131370001.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-06-22 06:00:00,2131370001.0,42627400.0,25,15658857.0,0.73,2147028858.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-06-29 06:00:00,2147028858.0,42940577.0,17,31033397.0,1.45,2178062255.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-07-06 06:00:00,2178062255.0,43561245.0,22,-36103762.0,-1.66,2141958493.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-07-13 06:00:00,2141958493.0,42839170.0,22,139566625.0,6.52,2281525118.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-07-20 06:00:00,2281525118.0,45630502.0,24,453737124.0,19.89,2735262242.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-07-27 06:00:00,2735262242.0,54705245.0,21,-131867205.0,-4.82,2603395036.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-08-03 06:00:00,2603395036.0,52067901.0,16,-59882218.0,-2.3,2543512818.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-08-10 06:00:00,2543512818.0,50870256.0,17,-176228662.0,-6.93,2367284156.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-08-17 06:00:00,2367284156.0,47345683.0,17,-11601800.0,-0.49,2355682356.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-08-24 06:00:00,2355682356.0,47113647.0,17,-45507064.0,-1.93,2310175292.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-08-31 06:00:00,2310175292.0,46203506.0,14,143867983.0,6.23,2454043275.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-09-07 06:00:00,2454043275.0,49080866.0,22,257529069.0,10.49,2711572344.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-09-14 06:00:00,2711572344.0,54231447.0,17,83127152.0,3.07,2794699497.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-09-21 06:00:00,2794699497.0,55893990.0,23,-137762954.0,-4.93,2656936542.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-09-28 06:00:00,2656936542.0,53138731.0,14,113521909.0,4.27,2770458451.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-10-05 06:00:00,2770458451.0,55409169.0,17,181437776.0,6.55,2951896227.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-10-12 06:00:00,2951896227.0,59037925.0,16,-118798721.0,-4.02,2833097506.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-10-19 06:00:00,2833097506.0,56661950.0,18,-91984214.0,-3.25,2741113292.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-10-26 06:00:00,2741113292.0,54822266.0,16,54199986.0,1.98,2795313278.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-11-02 06:00:00,2795313278.0,55906266.0,13,1919107.0,0.07,2797232386.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-11-09 06:00:00,2797232386.0,55944648.0,23,497393241.0,17.78,3294625626.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-11-16 06:00:00,3294625626.0,65892513.0,22,156078605.0,4.74,3450704231.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-11-23 06:00:00,3450704231.0,69014085.0,25,56069617.0,1.62,3506773848.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-11-30 06:00:00,3506773848.0,70135477.0,16,268956701.0,7.67,3775730549.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-12-07 06:00:00,3775730549.0,75514611.0,22,498859109.0,13.21,4274589658.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-12-14 06:00:00,4274589658.0,85491793.0,14,170730503.0,3.99,4445320162.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2020-12-21 06:00:00,4445320162.0,88906403.0,17,-297867498.0,-6.7,4147452664.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-01-04 06:00:00,4147452664.0,82949053.0,17,302278845.0,7.29,4449731509.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-01-11 06:00:00,4449731509.0,88994630.0,24,-169139347.0,-3.8,4280592161.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-01-18 06:00:00,4280592161.0,85611843.0,18,-105528195.0,-2.47,4175063966.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-01-25 06:00:00,4175063966.0,83501279.0,21,-227876902.0,-5.46,3947187065.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-02-01 06:00:00,3947187065.0,78943741.0,13,310481783.0,7.87,4257668847.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-02-08 06:00:00,4257668847.0,85153377.0,24,20095469.0,0.47,4277764316.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-02-15 06:00:00,4277764316.0,85555286.0,21,215218397.0,5.03,4492982713.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-02-22 06:00:00,4492982713.0,89859654.0,23,17687430.0,0.39,4510670143.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-03-01 06:00:00,4510670143.0,90213403.0,15,11854856.0,0.26,4522525000.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-03-08 06:00:00,4522525000.0,90450500.0,24,329773467.0,7.29,4852298466.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-03-15 06:00:00,4852298466.0,97045969.0,15,212117368.0,4.37,5064415835.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-03-22 06:00:00,5064415835.0,101288317.0,25,-178004385.0,-3.51,4886411450.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-03-29 06:00:00,4886411450.0,97728229.0,15,16088214.0,0.33,4902499664.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-04-05 06:00:00,4902499664.0,98049993.0,21,-387651363.0,-7.91,4514848301.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-04-12 06:00:00,4514848301.0,90296966.0,24,158912452.0,3.52,4673760752.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-04-19 06:00:00,4673760752.0,93475215.0,23,384111116.0,8.22,5057871868.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-04-26 06:00:00,5057871868.0,101157437.0,20,352369545.0,6.97,5410241413.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-05-03 06:00:00,5410241413.0,108204828.0,14,-62046419.0,-1.15,5348194994.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-05-10 06:00:00,5348194994.0,106963900.0,24,-1330228.0,-0.02,5346864766.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-05-17 06:00:00,5346864766.0,106937295.0,22,-254981446.0,-4.77,5091883320.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-05-24 06:00:00,5091883320.0,101837666.0,24,437203100.0,8.59,5529086421.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-05-31 06:00:00,5529086421.0,110581728.0,15,88703540.0,1.6,5617789961.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-06-07 06:00:00,5617789961.0,112355799.0,23,260449728.0,4.64,5878239689.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-06-14 06:00:00,5878239689.0,117564794.0,15,233778597.0,3.98,6112018287.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-06-21 06:00:00,6112018287.0,122240366.0,21,861154719.0,14.09,6973173006.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-06-28 06:00:00,6973173006.0,139463460.0,15,116578753.0,1.67,7089751759.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-07-05 06:00:00,7089751759.0,141795035.0,21,231888380.0,3.27,7321640139.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-07-12 06:00:00,7321640139.0,146432803.0,21,-205003242.0,-2.8,7116636897.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-07-19 06:00:00,7116636897.0,142332738.0,23,-422514819.0,-5.94,6694122078.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-07-26 06:00:00,6694122078.0,133882442.0,21,-33181164.0,-0.5,6660940914.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-08-02 06:00:00,6660940914.0,133218818.0,17,461905680.0,6.93,7122846593.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-08-09 06:00:00,7122846593.0,142456932.0,19,78320810.0,1.1,7201167403.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-08-16 06:00:00,7201167403.0,144023348.0,18,-331778445.0,-4.61,6869388958.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-08-23 06:00:00,6869388958.0,137387779.0,18,94039143.0,1.37,6963428101.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-08-30 06:00:00,6963428101.0,139268562.0,13,93429511.0,1.34,7056857612.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-09-06 06:00:00,7056857612.0,141137152.0,22,115098812.0,1.63,7171956424.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-09-13 06:00:00,7171956424.0,143439128.0,22,-16965128.0,-0.24,7154991296.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-09-20 06:00:00,7154991296.0,143099826.0,18,-416382928.0,-5.82,6738608369.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-09-27 06:00:00,6738608369.0,134772167.0,22,388377909.0,5.76,7126986277.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-10-04 06:00:00,7126986277.0,142539726.0,12,-73198809.0,-1.03,7053787468.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-10-11 06:00:00,7053787468.0,141075749.0,15,-316002569.0,-4.48,6737784899.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-10-18 06:00:00,6737784899.0,134755698.0,16,499008412.0,7.41,7236793311.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-10-25 06:00:00,7236793311.0,144735866.0,17,-588591935.0,-8.13,6648201376.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-11-01 06:00:00,6648201376.0,132964028.0,10,479545237.0,7.21,7127746613.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-11-08 06:00:00,7127746613.0,142554932.0,24,-251970978.0,-3.54,6875775636.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-11-15 06:00:00,6875775636.0,137515513.0,21,-315894747.0,-4.59,6559880889.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-11-22 06:00:00,6559880889.0,131197618.0,25,730754952.0,11.14,7290635841.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-11-29 06:00:00,7290635841.0,145812717.0,16,578793164.0,7.94,7869429005.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-12-06 06:00:00,7869429005.0,157388580.0,20,1773819262.0,22.54,9643248267.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-12-13 06:00:00,9643248267.0,192864965.0,14,-310286054.0,-3.22,9332962213.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2021-12-20 06:00:00,9332962213.0,186659244.0,23,160257331.0,1.72,9493219544.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2022-01-03 06:00:00,9493219544.0,189864391.0,12,398930354.0,4.2,9892149898.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2022-01-10 06:00:00,9892149898.0,197842998.0,24,-59063173.0,-0.6,9833086725.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2022-01-17 06:00:00,9833086725.0,196661734.0,21,-222021930.0,-2.26,9611064795.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2022-01-24 06:00:00,9611064795.0,192221296.0,19,-346945437.0,-3.61,9264119358.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2022-01-31 06:00:00,9264119358.0,185282387.0,13,21141072.0,0.23,9285260430.0,V1_MaxTrades_5_JPY_3_AUD_3
V1_MaxTrades_5_JPY_3_AUD_3,2022-02-07 06:00:00,9285260430.0,185705209.0,23,702172481.0,7.56,9987432911.0,V1_MaxTrades_5_JPY_3_AUD_3
