Dataset,TradingWeekStart,WeekStartBalance,RiskAmountYen,Trades,WeekYenPnL,WeekReturnPct,WeekEndBalance,PortfolioSet
Base_NoFilter,2019-06-03 06:00:00,5747913080.0,114958262.0,21,70064923.0,1.22,5817978003.0,Base_NoFilter
Base_NoFilter,2019-06-10 06:00:00,5817978003.0,116359560.0,42,-1256751199.0,-21.6,4561226804.0,Base_NoFilter
Base_NoFilter,2019-06-17 06:00:00,4561226804.0,91224536.0,20,-212329042.0,-4.66,4348897762.0,Base_NoFilter
Base_NoFilter,2019-06-24 06:00:00,4348897762.0,86977955.0,33,154508735.0,3.55,4503406497.0,Base_NoFilter
Base_NoFilter,2019-07-01 06:00:00,4503406497.0,90068130.0,21,-27863494.0,-0.62,4475543002.0,Base_NoFilter
Base_NoFilter,2019-07-08 06:00:00,4475543002.0,89510860.0,40,-223142447.0,-4.99,4252400556.0,Base_NoFilter
Base_NoFilter,2019-07-15 06:00:00,4252400556.0,85048011.0,31,-4033961.0,-0.09,4248366595.0,Base_NoFilter
Base_NoFilter,2019-07-22 06:00:00,4248366595.0,84967332.0,34,-175839606.0,-4.14,4072526989.0,Base_NoFilter
Base_NoFilter,2019-07-29 06:00:00,4072526989.0,81450540.0,12,196237518.0,4.82,4268764507.0,Base_NoFilter
Base_NoFilter,2019-08-05 06:00:00,4268764507.0,85375290.0,28,371690599.0,8.71,4640455105.0,Base_NoFilter
Base_NoFilter,2019-08-12 06:00:00,4640455105.0,92809102.0,21,-385512311.0,-8.31,4254942795.0,Base_NoFilter
Base_NoFilter,2019-08-19 06:00:00,4254942795.0,85098856.0,23,191690099.0,4.51,4446632893.0,Base_NoFilter
Base_NoFilter,2019-08-26 06:00:00,4446632893.0,88932658.0,21,318445762.0,7.16,4765078656.0,Base_NoFilter
Base_NoFilter,2019-09-02 06:00:00,4765078656.0,95301573.0,22,163281712.0,3.43,4928360367.0,Base_NoFilter
Base_NoFilter,2019-09-09 06:00:00,4928360367.0,98567207.0,44,1294956112.0,26.28,6223316479.0,Base_NoFilter
Base_NoFilter,2019-09-16 06:00:00,6223316479.0,124466330.0,22,-56448734.0,-0.91,6166867745.0,Base_NoFilter
Base_NoFilter,2019-09-23 06:00:00,6166867745.0,123337355.0,35,-446623174.0,-7.24,5720244571.0,Base_NoFilter
Base_NoFilter,2019-09-30 06:00:00,5720244571.0,114404891.0,16,102716106.0,1.8,5822960677.0,Base_NoFilter
Base_NoFilter,2019-10-07 06:00:00,5822960677.0,116459214.0,18,-45452871.0,-0.78,5777507806.0,Base_NoFilter
Base_NoFilter,2019-10-14 06:00:00,5777507806.0,115550156.0,20,233771549.0,4.05,6011279355.0,Base_NoFilter
Base_NoFilter,2019-10-21 06:00:00,6011279355.0,120225587.0,23,724387053.0,12.05,6735666408.0,Base_NoFilter
Base_NoFilter,2019-10-28 06:00:00,6735666408.0,134713328.0,12,540421245.0,8.02,7276087653.0,Base_NoFilter
Base_NoFilter,2019-11-04 06:00:00,7276087653.0,145521753.0,25,-328791064.0,-4.52,6947296589.0,Base_NoFilter
Base_NoFilter,2019-11-11 06:00:00,6947296589.0,138945932.0,43,688370696.0,9.91,7635667285.0,Base_NoFilter
Base_NoFilter,2019-11-18 06:00:00,7635667285.0,152713346.0,28,133093707.0,1.74,7768760992.0,Base_NoFilter
Base_NoFilter,2019-11-25 06:00:00,7768760992.0,155375220.0,35,597532812.0,7.69,8366293804.0,Base_NoFilter
Base_NoFilter,2019-12-02 06:00:00,8366293804.0,167325876.0,21,728304532.0,8.71,9094598337.0,Base_NoFilter
Base_NoFilter,2019-12-09 06:00:00,9094598337.0,181891967.0,34,151635261.0,1.67,9246233597.0,Base_NoFilter
Base_NoFilter,2019-12-16 06:00:00,9246233597.0,184924672.0,25,-384982931.0,-4.16,8861250666.0,Base_NoFilter
Base_NoFilter,2019-12-23 06:00:00,8861250666.0,177225013.0,13,-173478855.0,-1.96,8687771811.0,Base_NoFilter
Base_NoFilter,2020-01-06 06:00:00,8687771811.0,173755436.0,29,1393498820.0,16.04,10081270630.0,Base_NoFilter
Base_NoFilter,2020-01-13 06:00:00,10081270630.0,201625413.0,34,816994497.0,8.1,10898265128.0,Base_NoFilter
Base_NoFilter,2020-01-20 06:00:00,10898265128.0,217965303.0,26,796115013.0,7.3,11694380141.0,Base_NoFilter
Base_NoFilter,2020-01-27 06:00:00,11694380141.0,233887603.0,23,-247171529.0,-2.11,11447208613.0,Base_NoFilter
Base_NoFilter,2020-02-03 06:00:00,11447208613.0,228944172.0,20,243090427.0,2.12,11690299039.0,Base_NoFilter
Base_NoFilter,2020-02-10 06:00:00,11690299039.0,233805981.0,37,2103192759.0,17.99,13793491799.0,Base_NoFilter
Base_NoFilter,2020-02-17 06:00:00,13793491799.0,275869836.0,25,299029061.0,2.17,14092520860.0,Base_NoFilter
Base_NoFilter,2020-02-24 06:00:00,14092520860.0,281850417.0,30,-40253987.0,-0.29,14052266872.0,Base_NoFilter
Base_NoFilter,2020-03-02 06:00:00,14052266872.0,281045337.0,21,2619968744.0,18.64,16672235616.0,Base_NoFilter
Base_NoFilter,2020-03-09 06:00:00,16672235616.0,333444712.0,41,-1826645592.0,-10.96,14845590024.0,Base_NoFilter
Base_NoFilter,2020-03-16 06:00:00,14845590024.0,296911800.0,23,-481061713.0,-3.24,14364528311.0,Base_NoFilter
Base_NoFilter,2020-03-23 06:00:00,14364528311.0,287290566.0,34,6860240380.0,47.76,21224768691.0,Base_NoFilter
Base_NoFilter,2020-03-30 06:00:00,21224768691.0,424495374.0,19,134318059.0,0.63,21359086750.0,Base_NoFilter
Base_NoFilter,2020-04-06 06:00:00,21359086750.0,427181735.0,30,831658683.0,3.89,22190745432.0,Base_NoFilter
Base_NoFilter,2020-04-13 06:00:00,22190745432.0,443814909.0,41,-3278146651.0,-14.77,18912598782.0,Base_NoFilter
Base_NoFilter,2020-04-20 06:00:00,18912598782.0,378251976.0,32,-1657185976.0,-8.76,17255412806.0,Base_NoFilter
Base_NoFilter,2020-04-27 06:00:00,17255412806.0,345108256.0,18,2475566454.0,14.35,19730979260.0,Base_NoFilter
Base_NoFilter,2020-05-04 06:00:00,19730979260.0,394619585.0,20,-365950028.0,-1.85,19365029232.0,Base_NoFilter
Base_NoFilter,2020-05-11 06:00:00,19365029232.0,387300585.0,45,1739005333.0,8.98,21104034566.0,Base_NoFilter
Base_NoFilter,2020-05-18 06:00:00,21104034566.0,422080691.0,25,2613039014.0,12.38,23717073579.0,Base_NoFilter
Base_NoFilter,2020-05-25 06:00:00,23717073579.0,474341472.0,35,-1666136924.0,-7.03,22050936656.0,Base_NoFilter
Base_NoFilter,2020-06-01 06:00:00,22050936656.0,441018733.0,19,2165823907.0,9.82,24216760562.0,Base_NoFilter
Base_NoFilter,2020-06-08 06:00:00,24216760562.0,484335211.0,32,-444194580.0,-1.83,23772565982.0,Base_NoFilter
Base_NoFilter,2020-06-15 06:00:00,23772565982.0,475451320.0,28,2259929631.0,9.51,26032495613.0,Base_NoFilter
Base_NoFilter,2020-06-22 06:00:00,26032495613.0,520649912.0,34,1045371908.0,4.02,27077867521.0,Base_NoFilter
Base_NoFilter,2020-06-29 06:00:00,27077867521.0,541557350.0,22,191268270.0,0.71,27269135791.0,Base_NoFilter
Base_NoFilter,2020-07-06 06:00:00,27269135791.0,545382716.0,36,-639834600.0,-2.35,26629301192.0,Base_NoFilter
Base_NoFilter,2020-07-13 06:00:00,26629301192.0,532586024.0,33,4068197301.0,15.28,30697498493.0,Base_NoFilter
Base_NoFilter,2020-07-20 06:00:00,30697498493.0,613949970.0,32,7302960106.0,23.79,38000458599.0,Base_NoFilter
Base_NoFilter,2020-07-27 06:00:00,38000458599.0,760009172.0,28,-796222401.0,-2.1,37204236199.0,Base_NoFilter
Base_NoFilter,2020-08-03 06:00:00,37204236199.0,744084724.0,21,-248172284.0,-0.67,36956063914.0,Base_NoFilter
Base_NoFilter,2020-08-10 06:00:00,36956063914.0,739121278.0,20,-3493544630.0,-9.45,33462519284.0,Base_NoFilter
Base_NoFilter,2020-08-17 06:00:00,33462519284.0,669250386.0,21,-853735877.0,-2.55,32608783407.0,Base_NoFilter
Base_NoFilter,2020-08-24 06:00:00,32608783407.0,652175668.0,22,-1887375657.0,-5.79,30721407750.0,Base_NoFilter
Base_NoFilter,2020-08-31 06:00:00,30721407750.0,614428155.0,18,1715259435.0,5.58,32436667185.0,Base_NoFilter
Base_NoFilter,2020-09-07 06:00:00,32436667185.0,648733344.0,33,2629759748.0,8.11,35066426933.0,Base_NoFilter
Base_NoFilter,2020-09-14 06:00:00,35066426933.0,701328539.0,25,842143733.0,2.4,35908570666.0,Base_NoFilter
Base_NoFilter,2020-09-21 06:00:00,35908570666.0,718171413.0,31,836832758.0,2.33,36745403424.0,Base_NoFilter
Base_NoFilter,2020-09-28 06:00:00,36745403424.0,734908068.0,19,1641668578.0,4.47,38387072002.0,Base_NoFilter
Base_NoFilter,2020-10-05 06:00:00,38387072002.0,767741440.0,21,3437286400.0,8.95,41824358403.0,Base_NoFilter
Base_NoFilter,2020-10-12 06:00:00,41824358403.0,836487168.0,19,-1627350549.0,-3.89,40197007854.0,Base_NoFilter
Base_NoFilter,2020-10-19 06:00:00,40197007854.0,803940157.0,23,-1214737782.0,-3.02,38982270071.0,Base_NoFilter
Base_NoFilter,2020-10-26 06:00:00,38982270071.0,779645401.0,22,787231917.0,2.02,39769501988.0,Base_NoFilter
Base_NoFilter,2020-11-02 06:00:00,39769501988.0,795390040.0,19,199658439.0,0.5,39969160427.0,Base_NoFilter
Base_NoFilter,2020-11-09 06:00:00,39969160427.0,799383209.0,45,13064659619.0,32.69,53033820046.0,Base_NoFilter
Base_NoFilter,2020-11-16 06:00:00,53033820046.0,1060676401.0,29,293421309.0,0.55,53327241355.0,Base_NoFilter
Base_NoFilter,2020-11-23 06:00:00,53327241355.0,1066544827.0,35,3469206853.0,6.51,56796448209.0,Base_NoFilter
Base_NoFilter,2020-11-30 06:00:00,56796448209.0,1135928964.0,20,4431419652.0,7.8,61227867860.0,Base_NoFilter
Base_NoFilter,2020-12-07 06:00:00,61227867860.0,1224557357.0,34,13798999203.0,22.54,75026867064.0,Base_NoFilter
Base_NoFilter,2020-12-14 06:00:00,75026867064.0,1500537341.0,22,6328863181.0,8.44,81355730244.0,Base_NoFilter
Base_NoFilter,2020-12-21 06:00:00,81355730244.0,1627114605.0,22,-1815517824.0,-2.23,79540212421.0,Base_NoFilter
Base_NoFilter,2021-01-04 06:00:00,79540212421.0,1590804248.0,20,4816487858.0,6.06,84356700279.0,Base_NoFilter
Base_NoFilter,2021-01-11 06:00:00,84356700279.0,1687134006.0,40,-4783231467.0,-5.67,79573468812.0,Base_NoFilter
Base_NoFilter,2021-01-18 06:00:00,79573468812.0,1591469376.0,21,-2132165665.0,-2.68,77441303147.0,Base_NoFilter
Base_NoFilter,2021-01-25 06:00:00,77441303147.0,1548826063.0,27,-4322604391.0,-5.58,73118698757.0,Base_NoFilter
Base_NoFilter,2021-02-01 06:00:00,73118698757.0,1462373975.0,17,5271533858.0,7.21,78390232614.0,Base_NoFilter
Base_NoFilter,2021-02-08 06:00:00,78390232614.0,1567804652.0,33,-3978341460.0,-5.08,74411891154.0,Base_NoFilter
Base_NoFilter,2021-02-15 06:00:00,74411891154.0,1488237823.0,27,4160980880.0,5.59,78572872035.0,Base_NoFilter
Base_NoFilter,2021-02-22 06:00:00,78572872035.0,1571457441.0,28,3501801715.0,4.46,82074673750.0,Base_NoFilter
Base_NoFilter,2021-03-01 06:00:00,82074673750.0,1641493475.0,21,1589819501.0,1.94,83664493251.0,Base_NoFilter
Base_NoFilter,2021-03-08 06:00:00,83664493251.0,1673289865.0,37,9568630270.0,11.44,93233123521.0,Base_NoFilter
Base_NoFilter,2021-03-15 06:00:00,93233123521.0,1864662470.0,23,-2174418321.0,-2.33,91058705200.0,Base_NoFilter
Base_NoFilter,2021-03-22 06:00:00,91058705200.0,1821174104.0,35,-3648225362.0,-4.01,87410479838.0,Base_NoFilter
Base_NoFilter,2021-03-29 06:00:00,87410479838.0,1748209597.0,20,-148004922.0,-0.17,87262474916.0,Base_NoFilter
Base_NoFilter,2021-04-05 06:00:00,87262474916.0,1745249498.0,31,-9590228907.0,-10.99,77672246009.0,Base_NoFilter
Base_NoFilter,2021-04-12 06:00:00,77672246009.0,1553444920.0,41,5824114257.0,7.5,83496360266.0,Base_NoFilter
Base_NoFilter,2021-04-19 06:00:00,83496360266.0,1669927205.0,30,8916913579.0,10.68,92413273846.0,Base_NoFilter
Base_NoFilter,2021-04-26 06:00:00,92413273846.0,1848265477.0,27,9778688509.0,10.58,102191962355.0,Base_NoFilter
Base_NoFilter,2021-05-03 06:00:00,102191962355.0,2043839247.0,21,-3448899893.0,-3.37,98743062462.0,Base_NoFilter
Base_NoFilter,2021-05-10 06:00:00,98743062462.0,1974861249.0,43,-3972523827.0,-4.02,94770538635.0,Base_NoFilter
Base_NoFilter,2021-05-17 06:00:00,94770538635.0,1895410773.0,28,-5357007735.0,-5.65,89413530900.0,Base_NoFilter
Base_NoFilter,2021-05-24 06:00:00,89413530900.0,1788270618.0,36,8120551597.0,9.08,97534082496.0,Base_NoFilter
Base_NoFilter,2021-05-31 06:00:00,97534082496.0,1950681650.0,19,2519413397.0,2.58,100053495893.0,Base_NoFilter
Base_NoFilter,2021-06-07 06:00:00,100053495893.0,2001069918.0,36,9439377094.0,9.43,109492872987.0,Base_NoFilter
Base_NoFilter,2021-06-14 06:00:00,109492872987.0,2189857460.0,23,10992551021.0,10.04,120485424008.0,Base_NoFilter
Base_NoFilter,2021-06-21 06:00:00,120485424008.0,2409708480.0,29,22617784586.0,18.77,143103208594.0,Base_NoFilter
Base_NoFilter,2021-06-28 06:00:00,143103208594.0,2862064172.0,20,696332884.0,0.49,143799541478.0,Base_NoFilter
Base_NoFilter,2021-07-05 06:00:00,143799541478.0,2875990830.0,31,4732708993.0,3.29,148532250471.0,Base_NoFilter
Base_NoFilter,2021-07-12 06:00:00,148532250471.0,2970645009.0,38,1348164042.0,0.91,149880414513.0,Base_NoFilter
Base_NoFilter,2021-07-19 06:00:00,149880414513.0,2997608290.0,30,-10478912555.0,-6.99,139401501958.0,Base_NoFilter
Base_NoFilter,2021-07-26 06:00:00,139401501958.0,2788030039.0,29,6989687538.0,5.01,146391189496.0,Base_NoFilter
Base_NoFilter,2021-08-02 06:00:00,146391189496.0,2927823790.0,21,6163560786.0,4.21,152554750281.0,Base_NoFilter
Base_NoFilter,2021-08-09 06:00:00,152554750281.0,3051095006.0,22,1544296040.0,1.01,154099046321.0,Base_NoFilter
Base_NoFilter,2021-08-16 06:00:00,154099046321.0,3081980926.0,22,-10298934114.0,-6.68,143800112207.0,Base_NoFilter
Base_NoFilter,2021-08-23 06:00:00,143800112207.0,2876002244.0,23,4493252599.0,3.12,148293364806.0,Base_NoFilter
Base_NoFilter,2021-08-30 06:00:00,148293364806.0,2965867296.0,16,2281447904.0,1.54,150574812710.0,Base_NoFilter
Base_NoFilter,2021-09-06 06:00:00,150574812710.0,3011496254.0,33,4464572112.0,2.97,155039384822.0,Base_NoFilter
Base_NoFilter,2021-09-13 06:00:00,155039384822.0,3100787696.0,36,-2403436238.0,-1.55,152635948584.0,Base_NoFilter
Base_NoFilter,2021-09-20 06:00:00,152635948584.0,3052718972.0,24,-13935925733.0,-9.13,138700022851.0,Base_NoFilter
Base_NoFilter,2021-09-27 06:00:00,138700022851.0,2774000457.0,29,11513841751.0,8.3,150213864602.0,Base_NoFilter
Base_NoFilter,2021-10-04 06:00:00,150213864602.0,3004277292.0,16,-2309167761.0,-1.54,147904696841.0,Base_NoFilter
Base_NoFilter,2021-10-11 06:00:00,147904696841.0,2958093937.0,18,-3501779059.0,-2.37,144402917781.0,Base_NoFilter
Base_NoFilter,2021-10-18 06:00:00,144402917781.0,2888058356.0,20,12623826494.0,8.74,157026744275.0,Base_NoFilter
Base_NoFilter,2021-10-25 06:00:00,157026744275.0,3140534886.0,23,-11734748361.0,-7.47,145291995914.0,Base_NoFilter
Base_NoFilter,2021-11-01 06:00:00,145291995914.0,2905839918.0,13,10556925132.0,7.27,155848921046.0,Base_NoFilter
Base_NoFilter,2021-11-08 06:00:00,155848921046.0,3116978421.0,39,-8591204728.0,-5.51,147257716319.0,Base_NoFilter
Base_NoFilter,2021-11-15 06:00:00,147257716319.0,2945154326.0,31,-9479119445.0,-6.44,137778596874.0,Base_NoFilter
Base_NoFilter,2021-11-22 06:00:00,137778596874.0,2755571937.0,35,26987883712.0,19.59,164766480586.0,Base_NoFilter
Base_NoFilter,2021-11-29 06:00:00,164766480586.0,3295329612.0,20,14480808946.0,8.79,179247289532.0,Base_NoFilter
Base_NoFilter,2021-12-06 06:00:00,179247289532.0,3584945791.0,28,46188089399.0,25.77,225435378931.0,Base_NoFilter
Base_NoFilter,2021-12-13 06:00:00,225435378931.0,4508707579.0,22,-3567986186.0,-1.58,221867392744.0,Base_NoFilter
Base_NoFilter,2021-12-20 06:00:00,221867392744.0,4437347855.0,30,15260746077.0,6.88,237128138821.0,Base_NoFilter
Base_NoFilter,2022-01-03 06:00:00,237128138821.0,4742562776.0,13,12633237566.0,5.33,249761376387.0,Base_NoFilter
Base_NoFilter,2022-01-10 06:00:00,249761376387.0,4995227528.0,40,10768572221.0,4.31,260529948608.0,Base_NoFilter
Base_NoFilter,2022-01-17 06:00:00,260529948608.0,5210598972.0,24,-6204422547.0,-2.38,254325526061.0,Base_NoFilter
Base_NoFilter,2022-01-24 06:00:00,254325526061.0,5086510521.0,24,-5048838931.0,-1.99,249276687131.0,Base_NoFilter
Base_NoFilter,2022-01-31 06:00:00,249276687131.0,4985533743.0,15,7936369838.0,3.18,257213056969.0,Base_NoFilter
Base_NoFilter,2022-02-07 06:00:00,257213056969.0,5144261139.0,32,18654818207.0,7.25,275867875176.0,Base_NoFilter
Base_NoFilter,2022-02-14 06:00:00,275867875176.0,5517357504.0,31,-3978963716.0,-1.44,271888911460.0,Base_NoFilter
Base_NoFilter,2022-02-21 06:00:00,271888911460.0,5437778229.0,28,18071454281.0,6.65,289960365741.0,Base_NoFilter
Base_NoFilter,2022-02-28 06:00:00,289960365741.0,5799207315.0,18,8468637029.0,2.92,298429002769.0,Base_NoFilter
Base_NoFilter,2022-03-07 06:00:00,298429002769.0,5968580055.0,36,31241280482.0,10.47,329670283251.0,Base_NoFilter
Base_NoFilter,2022-03-14 06:00:00,329670283251.0,6593405665.0,24,-26230423755.0,-7.96,303439859496.0,Base_NoFilter
Base_NoFilter,2022-03-21 06:00:00,303439859496.0,6068797190.0,32,-7214741575.0,-2.38,296225117921.0,Base_NoFilter
Base_NoFilter,2022-03-28 06:00:00,296225117921.0,5924502358.0,23,81310555449.0,27.45,377535673370.0,Base_NoFilter
Base_NoFilter,2022-04-04 06:00:00,377535673370.0,7550713467.0,27,-44155621918.0,-11.7,333380051452.0,Base_NoFilter
Base_NoFilter,2022-04-11 06:00:00,333380051452.0,6667601029.0,43,21816369474.0,6.54,355196420926.0,Base_NoFilter
Base_NoFilter,2022-04-18 06:00:00,355196420926.0,7103928419.0,28,69581227519.0,19.59,424777648445.0,Base_NoFilter
Base_NoFilter,2022-04-25 06:00:00,424777648445.0,8495552969.0,31,-15825902589.0,-3.73,408951745856.0,Base_NoFilter
Base_NoFilter,2022-05-02 06:00:00,408951745856.0,8179034917.0,16,2901128833.0,0.71,411852874689.0,Base_NoFilter
Base_NoFilter,2022-05-09 06:00:00,411852874689.0,8237057494.0,44,54251978453.0,13.17,466104853142.0,Base_NoFilter
Base_NoFilter,2022-05-16 06:00:00,466104853142.0,9322097063.0,29,-55988525307.0,-12.01,410116327835.0,Base_NoFilter
Base_NoFilter,2022-05-23 06:00:00,410116327835.0,8202326557.0,36,77407543884.0,18.87,487523871720.0,Base_NoFilter
Base_NoFilter,2022-05-30 06:00:00,487523871720.0,9750477434.0,19,30011478718.0,6.16,517535350438.0,Base_NoFilter
Base_NoFilter,2022-06-06 06:00:00,517535350438.0,10350707009.0,27,53100729712.0,10.26,570636080150.0,Base_NoFilter
Base_NoFilter,2022-06-13 06:00:00,570636080150.0,11412721603.0,24,-55494598222.0,-9.73,515141481927.0,Base_NoFilter
Base_NoFilter,2022-06-20 06:00:00,515141481927.0,10302829639.0,31,22487729739.0,4.37,537629211667.0,Base_NoFilter
Base_NoFilter,2022-06-27 06:00:00,537629211667.0,10752584233.0,29,70336344015.0,13.08,607965555682.0,Base_NoFilter
Base_NoFilter,2022-07-04 06:00:00,607965555682.0,12159311114.0,22,100921579057.0,16.6,708887134739.0,Base_NoFilter
Base_NoFilter,2022-07-11 06:00:00,708887134739.0,14177742695.0,43,11333261659.0,1.6,720220396398.0,Base_NoFilter
Base_NoFilter,2022-07-18 06:00:00,720220396398.0,14404407928.0,25,91409058423.0,12.69,811629454821.0,Base_NoFilter
Base_NoFilter,2022-07-25 06:00:00,811629454821.0,16232589096.0,30,336463810580.0,41.46,1148093265401.0,Base_NoFilter
Base_NoFilter,2022-08-01 06:00:00,1148093265401.0,22961865308.0,19,-60361985342.0,-5.26,1087731280059.0,Base_NoFilter
Base_NoFilter,2022-08-08 06:00:00,1087731280059.0,21754625601.0,21,-34143195465.0,-3.14,1053588084593.0,Base_NoFilter
Base_NoFilter,2022-08-15 06:00:00,1053588084593.0,21071761692.0,21,-111395270578.0,-10.57,942192814016.0,Base_NoFilter
Base_NoFilter,2022-08-22 06:00:00,942192814016.0,18843856280.0,24,36726901791.0,3.9,978919715806.0,Base_NoFilter
Base_NoFilter,2022-08-29 06:00:00,978919715806.0,19578394316.0,15,96244115443.0,9.83,1075163831249.0,Base_NoFilter
Base_NoFilter,2022-09-05 06:00:00,1075163831249.0,21503276625.0,29,273380182861.0,25.43,1348544014110.0,Base_NoFilter
Base_NoFilter,2022-09-12 06:00:00,1348544014110.0,26970880282.0,40,-226080226078.0,-16.76,1122463788032.0,Base_NoFilter
Base_NoFilter,2022-09-19 06:00:00,1122463788032.0,22449275761.0,23,94033853762.0,8.38,1216497641794.0,Base_NoFilter
Base_NoFilter,2022-09-26 06:00:00,1216497641794.0,24329952836.0,33,220589464681.0,18.13,1437087106475.0,Base_NoFilter
Base_NoFilter,2022-10-03 06:00:00,1437087106475.0,28741742129.0,17,241095406083.0,16.78,1678182512558.0,Base_NoFilter
Base_NoFilter,2022-10-10 06:00:00,1678182512558.0,33563650251.0,17,128420628343.0,7.65,1806603140900.0,Base_NoFilter
Base_NoFilter,2022-10-17 06:00:00,1806603140900.0,36132062818.0,20,57626745841.0,3.19,1864229886741.0,Base_NoFilter
Base_NoFilter,2022-10-24 06:00:00,1864229886741.0,37284597735.0,21,172148703358.0,9.23,2036378590100.0,Base_NoFilter
Base_NoFilter,2022-10-31 06:00:00,2036378590100.0,40727571802.0,12,-60121454699.0,-2.95,1976257135401.0,Base_NoFilter
Base_NoFilter,2022-11-07 06:00:00,1976257135401.0,39525142708.0,37,331200009796.0,16.76,2307457145197.0,Base_NoFilter
Base_NoFilter,2022-11-14 06:00:00,2307457145197.0,46149142904.0,36,296268883859.0,12.84,2603726029056.0,Base_NoFilter
Base_NoFilter,2022-11-21 06:00:00,2603726029056.0,52074520581.0,32,455546495656.0,17.5,3059272524712.0,Base_NoFilter
Base_NoFilter,2022-11-28 06:00:00,3059272524712.0,61185450494.0,20,233496640660.0,7.63,3292769165372.0,Base_NoFilter
Base_NoFilter,2022-12-05 06:00:00,3292769165372.0,65855383307.0,29,-353464076893.0,-10.73,2939305088479.0,Base_NoFilter
Base_NoFilter,2022-12-12 06:00:00,2939305088479.0,58786101770.0,23,327043743143.0,11.13,3266348831621.0,Base_NoFilter
Base_NoFilter,2022-12-19 06:00:00,3266348831621.0,65326976632.0,27,463076477348.0,14.18,3729425308969.0,Base_NoFilter
Base_NoFilter,2023-01-02 06:00:00,3729425308969.0,74588506179.0,10,630414039834.0,16.9,4359839348803.0,Base_NoFilter
Base_NoFilter,2023-01-09 06:00:00,4359839348803.0,87196786976.0,41,686381694358.0,15.74,5046221043161.0,Base_NoFilter
Base_NoFilter,2023-01-16 06:00:00,5046221043161.0,100924420863.0,23,-380266010585.0,-7.54,4665955032576.0,Base_NoFilter
Base_NoFilter,2023-01-23 06:00:00,4665955032576.0,93319100652.0,29,187229686768.0,4.01,4853184719343.0,Base_NoFilter
Base_NoFilter,2023-01-30 06:00:00,4853184719343.0,97063694387.0,10,196350329457.0,4.05,5049535048800.0,Base_NoFilter
Base_NoFilter,2023-02-06 06:00:00,5049535048800.0,100990700976.0,31,632384914327.0,12.52,5681919963128.0,Base_NoFilter
Base_NoFilter,2023-02-13 06:00:00,5681919963128.0,113638399263.0,32,479338442231.0,8.44,6161258405358.0,Base_NoFilter
Base_NoFilter,2023-02-20 06:00:00,6161258405358.0,123225168107.0,29,124134304221.0,2.01,6285392709579.0,Base_NoFilter
Base_NoFilter,2023-02-27 06:00:00,6285392709579.0,125707854192.0,25,471357952894.0,7.5,6756750662473.0,Base_NoFilter
Base_NoFilter,2023-03-06 06:00:00,6756750662473.0,135135013249.0,29,829416891321.0,12.28,7586167553794.0,Base_NoFilter
Base_NoFilter,2023-03-13 06:00:00,7586167553794.0,151723351076.0,36,2532900939274.0,33.39,10119068493069.0,Base_NoFilter
Base_NoFilter,2023-03-20 06:00:00,10119068493069.0,202381369861.0,25,307425792345.0,3.04,10426494285414.0,Base_NoFilter
Base_NoFilter,2023-03-27 06:00:00,10426494285414.0,208529885708.0,33,3042746401396.0,29.18,13469240686810.0,Base_NoFilter
Base_NoFilter,2023-04-03 06:00:00,13469240686810.0,269384813736.0,23,-544588746113.0,-4.04,12924651940697.0,Base_NoFilter
Base_NoFilter,2023-04-10 06:00:00,12924651940697.0,258493038814.0,43,1808184113514.0,13.99,14732836054212.0,Base_NoFilter
Base_NoFilter,2023-04-17 06:00:00,14732836054212.0,294656721084.0,28,1286509871137.0,8.73,16019345925348.0,Base_NoFilter
Base_NoFilter,2023-04-24 06:00:00,16019345925348.0,320386918507.0,28,415212231829.0,2.59,16434558157177.0,Base_NoFilter
