Period,Method,StrategyNo,Strategy,Symbol,Direction,Regime,Trades,TotalR,AvgR,PF,WinRate,AvgWinR,AvgLossR,LOW_SAMPLE,HighMinusLowAvgR,MaxMinusMinAvgR,Eligible,ClearDependence,Group,EligibleStrategies,EligibleIDs,SameSignStrategies,Support,Aggregation,CILow,CIHigh,ValidBootstraps
Historical,robustness,,,,,NORMAL,,,0.1087205792205462,,,,,,0.07741536421172165,,,,JPY,14.0,1|2|3|4|5|6|7|8|9|10|11|12|13|26,12.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
Historical,robustness,,,,,HIGH,1483.0,189.087427752,0.12750332282670263,1.5539827968164073,55.83277140930546,0.640593083634058,-0.5235025237684049,False,0.09370745997971654,,,,JPY,14.0,1|2|3|4|5|6|7|8|9|10|11|12|13|26,12.0,DESCRIPTIVE_ONLY,trade_weighted,,,
Historical,robustness,,,,,HIGH,,,0.1155174512071666,,,,,,0.07741536421172165,,,,JPY,14.0,1|2|3|4|5|6|7|8|9|10|11|12|13|26,12.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
Historical,robustness,,,,,LOW,1549.0,120.030621948,0.07748910390445449,1.4348031840715556,54.22853453841188,0.4715333196011905,-0.39157073264822695,False,0.016421882717114145,,,,AUD_nonJPY,11.0,17|18|19|20|21|22|23|24|25|27|28,6.0,DESCRIPTIVE_ONLY,trade_weighted,,,
Historical,robustness,,,,,LOW,,,0.08016089334310869,,,,,,0.02449355415832999,,,,AUD_nonJPY,11.0,17|18|19|20|21|22|23|24|25|27|28,6.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
Historical,robustness,,,,,NORMAL,1029.0,63.662275621,0.06186810070068027,1.3061247272045504,55.587949465500486,0.47486741542307687,-0.4560567675460527,False,0.016421882717114145,,,,AUD_nonJPY,11.0,17|18|19|20|21|22|23|24|25|27|28,6.0,DESCRIPTIVE_ONLY,trade_weighted,,,
Historical,robustness,,,,,NORMAL,,,0.06764224345606962,,,,,,0.02449355415832999,,,,AUD_nonJPY,11.0,17|18|19|20|21|22|23|24|25|27|28,6.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
Historical,robustness,,,,,HIGH,1020.0,95.789206354,0.09391098662156863,1.3935656684815425,55.09803921568628,0.603518366183274,-0.5337458671951755,False,0.016421882717114145,,,,AUD_nonJPY,11.0,17|18|19|20|21|22|23|24|25|27|28,6.0,DESCRIPTIVE_ONLY,trade_weighted,,,
Historical,robustness,,,,,HIGH,,,0.10465444750143868,,,,,,0.02449355415832999,,,,AUD_nonJPY,11.0,17|18|19|20|21|22|23|24|25|27|28,6.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
Historical,robustness,,,,,LOW,2096.0,76.754507175,0.03661951678196565,1.210217573240952,53.62595419847328,0.39312622215658366,-0.37797035872567286,False,0.06963425308651035,,,,Long,14.0,1|2|3|4|6|7|8|13|19|21|22|24|25|26,12.0,DESCRIPTIVE_ONLY,trade_weighted,,,
Historical,robustness,,,,,LOW,,,0.035221718948248125,,,,,,0.06758510289182437,,,,Long,14.0,1|2|3|4|6|7|8|13|19|21|22|24|25|26,12.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
Historical,robustness,,,,,NORMAL,1471.0,107.43920558800001,0.07303820910129165,1.402943941455018,55.472467709041474,0.4584250250710784,-0.407077274610687,False,0.06963425308651035,,,,Long,14.0,1|2|3|4|6|7|8|13|19|21|22|24|25|26,12.0,DESCRIPTIVE_ONLY,trade_weighted,,,
Historical,robustness,,,,,NORMAL,,,0.07664731061350813,,,,,,0.06758510289182437,,,,Long,14.0,1|2|3|4|6|7|8|13|19|21|22|24|25|26,12.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
Historical,robustness,,,,,HIGH,1437.0,152.686667301,0.106253769868476,1.5106692760085787,56.71537926235213,0.5542084893889571,-0.4830262545250404,False,0.06963425308651035,,,,Long,14.0,1|2|3|4|6|7|8|13|19|21|22|24|25|26,12.0,DESCRIPTIVE_ONLY,trade_weighted,,,
Historical,robustness,,,,,HIGH,,,0.1028068218400725,,,,,,0.06758510289182437,,,,Long,14.0,1|2|3|4|6|7|8|13|19|21|22|24|25|26,12.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
Historical,robustness,,,,,LOW,1394.0,108.873884559,0.07810178232352942,1.3850186095824955,53.9454806312769,0.5208105408178192,-0.4411476476380655,False,0.045903815054519376,,,,Short,11.0,5|9|10|11|12|17|18|20|23|27|28,6.0,DESCRIPTIVE_ONLY,trade_weighted,,,
Historical,robustness,,,,,LOW,,,0.08382681631226828,,,,,,0.03700479583819924,,,,Short,11.0,5|9|10|11|12|17|18|20|23|27|28,6.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
Historical,robustness,,,,,NORMAL,1067.0,111.209219328,0.1042260724723524,1.4850074263385444,55.670103092783506,0.5732374878973064,-0.4878592520914894,False,0.045903815054519376,,,,Short,11.0,5|9|10|11|12|17|18|20|23|27|28,6.0,DESCRIPTIVE_ONLY,trade_weighted,,,
Historical,robustness,,,,,NORMAL,,,0.10846276713775448,,,,,,0.03700479583819924,,,,Short,11.0,5|9|10|11|12|17|18|20|23|27|28,6.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
Historical,robustness,,,,,HIGH,1066.0,132.189966805,0.1240055973780488,1.4626580444109465,53.93996247654784,0.7267973498991305,-0.5842914302392638,False,0.045903815054519376,,,,Short,11.0,5|9|10|11|12|17|18|20|23|27|28,6.0,DESCRIPTIVE_ONLY,trade_weighted,,,
Historical,robustness,,,,,HIGH,,,0.12083161215046752,,,,,,0.03700479583819924,,,,Short,11.0,5|9|10|11|12|17|18|20|23|27|28,6.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
RecentA,primary,1.0,1_EJ_Log1,EURJPY,Long,LOW,49.0,8.287142855,0.1691253643877551,1.6660160732453717,61.224489795918366,0.6909999999666667,-0.6548872181052632,False,0.2138616485819419,0.2138616485819419,True,False,,,,,,,,,
RecentA,primary,1.0,1_EJ_Log1,EURJPY,Long,NORMAL,32.0,10.160000001,0.31750000003125,2.001408054139639,59.375,1.0687218045789475,-0.7804395604615385,False,0.2138616485819419,0.2138616485819419,True,False,,,,,,,,,
RecentA,primary,1.0,1_EJ_Log1,EURJPY,Long,HIGH,66.0,25.277142856,0.382987012969697,2.354616444514758,60.60606060606061,1.098428571425,-0.7176923077307692,False,0.2138616485819419,0.2138616485819419,True,False,,,,,,,,,
RecentA,primary,2.0,2_EJ_NightBlitz_20,EURJPY,Long,LOW,58.0,5.888888892000001,0.10153256710344828,1.2747537585734798,55.172413793103445,0.85381944453125,-0.8243589743461539,False,0.0595383834507686,0.18143039597988508,True,False,,,,,,,,,
RecentA,primary,2.0,2_EJ_NightBlitz_20,EURJPY,Long,NORMAL,36.0,10.186666671000001,0.28296296308333335,1.9677010771037176,61.111111111111114,0.9415151516818182,-0.751904761857143,False,0.0595383834507686,0.18143039597988508,True,False,,,,,,,,,
RecentA,primary,2.0,2_EJ_NightBlitz_20,EURJPY,Long,HIGH,83.0,13.368888896000001,0.16107095055421689,1.4893443958825276,55.42168674698795,0.8845410629782609,-0.7383783784054054,False,0.0595383834507686,0.18143039597988508,True,False,,,,,,,,,
RecentA,primary,3.0,3_EJ_NightBlitz_21,EURJPY,Long,LOW,58.0,5.971999998,0.10296551720689656,1.6036388138343545,60.3448275862069,0.45329523802857147,-0.4301449275217391,False,-0.015672344580390532,0.08192904956793841,True,False,,,,,,,,,
RecentA,primary,3.0,3_EJ_NightBlitz_21,EURJPY,Long,NORMAL,36.0,6.0919999989999996,0.16922222219444444,2.314441887200006,72.22222222222221,0.4125641025,-0.4634666666,False,-0.015672344580390532,0.08192904956793841,True,False,,,,,,,,,
RecentA,primary,3.0,3_EJ_NightBlitz_21,EURJPY,Long,HIGH,83.0,7.245333328,0.08729317262650603,1.4597292720520476,53.01204819277109,0.52284848475,-0.4041025641282051,False,-0.015672344580390532,0.08192904956793841,True,False,,,,,,,,,
RecentA,primary,4.0,4_GJ_Port_Log1,GBPJPY,Long,LOW,57.0,2.19461538,0.038502024210526314,1.5594117631125954,56.14035087719298,0.1911778845625,-0.15692307704,False,0.03432231562529457,0.04438778865433855,True,False,,,,,,,,,
RecentA,primary,4.0,4_GJ_Port_Log1,GBPJPY,Long,NORMAL,37.0,3.066923076,0.08288981286486487,2.361680327645038,64.86486486486487,0.2216346153333333,-0.18769230766666667,False,0.03432231562529457,0.04438778865433855,True,False,,,,,,,,,
RecentA,primary,4.0,4_GJ_Port_Log1,GBPJPY,Long,HIGH,67.0,4.879230768999999,0.07282433983582089,1.5846621809155121,62.68656716417911,0.31487179483333333,-0.33381538456000004,False,0.03432231562529457,0.04438778865433855,True,False,,,,,,,,,
RecentA,primary,5.0,5_GJ_Port_Log2,GBPJPY,Short,LOW,72.0,5.2655555529999996,0.07313271601388888,1.2603989228670434,47.22222222222222,0.749607843117647,-0.5321345029736841,False,0.09611331573611112,0.09611331573611112,True,False,,,,,,,,,
RecentA,primary,5.0,5_GJ_Port_Log2,GBPJPY,Short,NORMAL,55.0,4.931111112,0.08965656567272727,1.328789450343328,50.90909090909091,0.7117460317857143,-0.555473251037037,False,0.09611331573611112,0.09611331573611112,True,False,,,,,,,,,
RecentA,primary,5.0,5_GJ_Port_Log2,GBPJPY,Short,HIGH,84.0,14.216666667,0.16924603175,1.440235342734121,44.047619047619044,1.2570270269729729,-0.6870921985319148,False,0.09611331573611112,0.09611331573611112,True,False,,,,,,,,,
RecentA,primary,6.0,6_GJ_Old_Mon,GBPJPY,Long,LOW,32.0,-2.4760000000000004,-0.07737500000000001,0.8286742319402158,40.625,0.9212307692307692,-0.7606315789473684,False,0.6553749999999999,0.6553749999999999,True,False,,,,,,,,,
RecentA,primary,6.0,6_GJ_Old_Mon,GBPJPY,Long,NORMAL,16.0,4.43,0.276875,2.005903723887375,68.75,0.8030909090909091,-0.8808,True,0.6553749999999999,0.6553749999999999,True,False,,,,,,,,,
RecentA,primary,6.0,6_GJ_Old_Mon,GBPJPY,Long,HIGH,36.0,20.808,0.578,2.4486215538847116,58.333333333333336,1.6748571428571428,-0.9576,False,0.6553749999999999,0.6553749999999999,True,False,,,,,,,,,
RecentA,primary,7.0,7_GJ_Mon_Blitz,GBPJPY,Long,LOW,36.0,0.481538463,0.013376068416666668,1.0873569637401717,55.55555555555556,0.29969230765,-0.344519230625,False,0.03878992345175439,0.11227481919871796,True,False,,,,,,,,,
RecentA,primary,7.0,7_GJ_Mon_Blitz,GBPJPY,Long,NORMAL,26.0,3.266923078,0.12565088761538462,2.4435757986633955,61.53846153846154,0.345625000125,-0.22630769239999998,False,0.03878992345175439,0.11227481919871796,True,False,,,,,,,,,
RecentA,primary,7.0,7_GJ_Mon_Blitz,GBPJPY,Long,HIGH,38.0,1.982307691,0.05216599186842105,1.3335490548666504,55.26315789473685,0.37739926738095236,-0.3495927602352941,False,0.03878992345175439,0.11227481919871796,True,False,,,,,,,,,
RecentA,primary,8.0,8_AJ_Core1,AUDJPY,Long,LOW,39.0,1.552857142,0.039816849794871795,1.1491288241856876,53.84615384615385,0.5697959182857143,-0.5784920634444445,False,0.15022176017810118,0.2703617216634615,True,False,,,,,,,,,
RecentA,primary,8.0,8_AJ_Core1,AUDJPY,Long,NORMAL,24.0,7.4442857149999995,0.31017857145833333,2.7622590466190236,66.66666666666666,0.7292857143125,-0.52803571425,False,0.15022176017810118,0.2703617216634615,True,False,,,,,,,,,
RecentA,primary,8.0,8_AJ_Core1,AUDJPY,Long,HIGH,37.0,7.031428569,0.19003860997297298,1.7024404164835165,64.86486486486487,0.7100595237083334,-0.77,False,0.15022176017810118,0.2703617216634615,True,False,,,,,,,,,
RecentA,primary,9.0,9_AJ_Core2,AUDJPY,Short,LOW,19.0,9.08,0.47789473684210526,2.65191024853536,68.42105263157895,1.1212820513076922,-0.9161111111666668,True,-0.2181977671602871,0.2181977671602871,False,False,,,,,,,,,
RecentA,primary,9.0,9_AJ_Core2,AUDJPY,Short,NORMAL,16.0,7.023333334,0.438958333375,2.500712250854701,62.5,1.1703333334,-0.7799999999999999,True,-0.2181977671602871,0.2181977671602871,False,False,,,,,,,,,
RecentA,primary,9.0,9_AJ_Core2,AUDJPY,Short,HIGH,22.0,5.713333333,0.25969696968181816,1.6018258426192538,50.0,1.3824242424545454,-0.8630303030909091,False,-0.2181977671602871,0.2181977671602871,False,False,,,,,,,,,
RecentA,primary,10.0,10_AJ_SatA,AUDJPY,Short,LOW,25.0,0.6380000000000001,0.025520000000000004,1.1904477611940298,52.0,0.3067692307692308,-0.2791666666666667,False,0.05722074074074074,0.07374074074074075,True,False,,,,,,,,,
RecentA,primary,10.0,10_AJ_SatA,AUDJPY,Short,NORMAL,18.0,0.16199999999999998,0.009,1.0607651912978244,50.0,0.3142222222222222,-0.2962222222222222,True,0.05722074074074074,0.07374074074074075,True,False,,,,,,,,,
RecentA,primary,10.0,10_AJ_SatA,AUDJPY,Short,HIGH,27.0,2.234,0.08274074074074074,1.8719750195160034,55.55555555555556,0.31973333333333337,-0.2135,False,0.05722074074074074,0.07374074074074075,True,False,,,,,,,,,
RecentA,primary,11.0,11_AJ_SatB,AUDJPY,Short,LOW,25.0,-0.5381818190000001,-0.021527272760000004,0.9079601988607569,44.0,0.482644628,-0.41766233764285715,False,0.05930505053777778,0.3150626262044445,True,False,,,,,,,,,
RecentA,primary,11.0,11_AJ_SatB,AUDJPY,Short,NORMAL,18.0,5.283636362,0.2935353534444445,3.415627596121155,61.111111111111114,0.6791735536363637,-0.31246753257142856,True,0.05930505053777778,0.3150626262044445,True,False,,,,,,,,,
RecentA,primary,11.0,11_AJ_SatB,AUDJPY,Short,HIGH,27.0,1.0199999999999998,0.03777777777777777,1.1109353371509325,51.85185185185185,0.7296103896428571,-0.7072727273076923,False,0.05930505053777778,0.3150626262044445,True,False,,,,,,,,,
RecentA,primary,12.0,12_UJ_Short_Core,USDJPY,Short,LOW,28.0,5.635,0.20124999999999998,1.8843377275580666,50.0,0.8576428571428572,-0.4551428571428571,False,0.36403,0.5013928571428572,True,False,,,,,,,,,
RecentA,primary,12.0,12_UJ_Short_Core,USDJPY,Short,NORMAL,14.0,9.837,0.7026428571428571,8.222466960352422,78.57142857142857,1.0180909090909092,-0.681,True,0.36403,0.5013928571428572,True,False,,,,,,,,,
RecentA,primary,12.0,12_UJ_Short_Core,USDJPY,Short,HIGH,50.0,28.264,0.56528,3.6709506709506705,66.0,1.177151515151515,-0.6224705882352941,False,0.36403,0.5013928571428572,True,False,,,,,,,,,
RecentA,primary,13.0,13_UJ_Fix_MidWeek,USDJPY,Long,LOW,13.0,0.7947368419999999,0.061133603230769225,1.8144552315595073,61.53846153846154,0.2213157895,-0.1951578948,True,0.09628744936923078,0.11381376496923076,False,False,,,,,,,,,
RecentA,primary,13.0,13_UJ_Fix_MidWeek,USDJPY,Long,NORMAL,5.0,0.8747368409999999,0.17494736819999998,2.573863633480759,80.0,0.35763157875,-0.555789474,True,0.09628744936923078,0.11381376496923076,False,False,,,,,,,,,
RecentA,primary,13.0,13_UJ_Fix_MidWeek,USDJPY,Long,HIGH,20.0,3.1484210519999998,0.1574210526,3.158008656719405,70.0,0.3290977443571429,-0.24315789483333336,False,0.09628744936923078,0.11381376496923076,False,False,,,,,,,,,
RecentA,primary,14.0,14_UJ_Sat_3rd,USDJPY,Short,LOW,3.0,3.497777779,1.1659259263333335,inf,100.0,1.1659259263333335,,True,-0.6062433864761906,0.9958730161428572,False,False,,,,,,,,,
RecentA,primary,14.0,14_UJ_Sat_3rd,USDJPY,Short,NORMAL,1.0,1.555555556,1.555555556,inf,100.0,1.555555556,,True,-0.6062433864761906,0.9958730161428572,False,False,,,,,,,,,
RecentA,primary,14.0,14_UJ_Sat_3rd,USDJPY,Short,HIGH,7.0,3.917777779,0.5596825398571429,4.258780038587575,57.14285714285714,1.28000000025,-0.4007407406666667,True,-0.6062433864761906,0.9958730161428572,False,False,,,,,,,,,
RecentA,primary,15.0,15_UJ_Sat_Aug,USDJPY,Short,LOW,0.0,0.0,,,,,,True,,,False,False,,,,,,,,,
RecentA,primary,15.0,15_UJ_Sat_Aug,USDJPY,Short,NORMAL,6.0,-0.5,-0.08333333333333333,0.875,33.33333333333333,1.75,-1.0,True,,,False,False,,,,,,,,,
RecentA,primary,15.0,15_UJ_Sat_Aug,USDJPY,Short,HIGH,6.0,-0.5,-0.08333333333333333,0.875,33.33333333333333,1.75,-1.0,True,,,False,False,,,,,,,,,
RecentA,primary,16.0,16_UJ_T10A,USDJPY,Long,LOW,2.0,0.842222222,0.421111111,inf,100.0,0.421111111,,True,-0.3655555554,0.5037037037333333,False,False,,,,,,,,,
RecentA,primary,16.0,16_UJ_T10A,USDJPY,Long,NORMAL,3.0,1.677777778,0.5592592593333333,inf,100.0,0.5592592593333333,,True,-0.3655555554,0.5037037037333333,False,False,,,,,,,,,
RecentA,primary,16.0,16_UJ_T10A,USDJPY,Long,HIGH,5.0,0.277777778,0.055555555599999994,1.38461538504142,60.0,0.3333333333333333,-0.36111111100000004,True,-0.3655555554,0.5037037037333333,False,False,,,,,,,,,
RecentA,primary,17.0,17_EA_1B_Wed_Short,EURAUD,Short,LOW,20.0,0.5414285700000002,0.02707142850000001,1.0823376056883625,65.0,0.5474725273846154,-0.9393877551428572,False,0.16894047624999997,0.32586090239473686,True,False,,,,,,,,,
RecentA,primary,17.0,17_EA_1B_Wed_Short,EURAUD,Short,NORMAL,19.0,6.705714287,0.35293233089473686,2.693362193686869,63.1578947368421,0.8888095239166667,-0.5657142857142857,True,0.16894047624999997,0.32586090239473686,True,False,,,,,,,,,
RecentA,primary,17.0,17_EA_1B_Wed_Short,EURAUD,Short,HIGH,24.0,4.704285714,0.19601190475,1.777384324842591,62.5,0.717047619,-0.6723809523333333,False,0.16894047624999997,0.32586090239473686,True,False,,,,,,,,,
RecentA,primary,18.0,18_EA_2_MonWed_Short,EURAUD,Short,LOW,57.0,-11.392222222,-0.19986354775438595,0.5092379858344233,38.59649122807017,0.5373232323181818,-0.6632380952285715,False,0.11594435588165868,0.26341910335438595,True,False,,,,,,,,,
RecentA,primary,18.0,18_EA_2_MonWed_Short,EURAUD,Short,NORMAL,40.0,2.542222224,0.06355555560000001,1.181285159785626,57.49999999999999,0.7202415459565217,-0.8249019607647059,False,0.11594435588165868,0.26341910335438595,True,False,,,,,,,,,
RecentA,primary,18.0,18_EA_2_MonWed_Short,EURAUD,Short,HIGH,55.0,-4.615555553,-0.08391919187272727,0.7999614755879781,45.45454545454545,0.73831111116,-0.7691111110666667,False,0.11594435588165868,0.26341910335438595,True,False,,,,,,,,,
RecentA,primary,19.0,19_EA_3_WedThu_Long,EURAUD,Long,LOW,32.0,6.2455555590000005,0.19517361121875001,2.1916472340935265,65.625,0.5469841271428572,-0.5241111111000001,False,-0.0551263298783245,0.08300558948704269,True,False,,,,,,,,,
RecentA,primary,19.0,19_EA_3_WedThu_Long,EURAUD,Long,NORMAL,41.0,4.5988888910000005,0.11216802173170733,1.513969949425351,60.97560975609756,0.54186666668,-0.559236111,False,-0.0551263298783245,0.08300558948704269,True,False,,,,,,,,,
RecentA,primary,19.0,19_EA_3_WedThu_Long,EURAUD,Long,HIGH,47.0,6.582222223,0.14004728134042552,1.6757157523403183,57.446808510638306,0.6045679012592593,-0.48705555555,False,-0.0551263298783245,0.08300558948704269,True,False,,,,,,,,,
RecentA,primary,20.0,20_EA_1A_MonTue_Short,EURAUD,Short,LOW,48.0,-4.318,-0.08995833333333332,0.7494196843082637,37.5,0.7174444444444444,-0.5744,False,0.12470833333333332,0.2909583333333333,True,False,,,,,,,,,
RecentA,primary,20.0,20_EA_1A_MonTue_Short,EURAUD,Short,NORMAL,32.0,6.432,0.201,2.023877745940783,59.375,0.6691578947368422,-0.48323076923076924,False,0.12470833333333332,0.2909583333333333,True,False,,,,,,,,,
RecentA,primary,20.0,20_EA_1A_MonTue_Short,EURAUD,Short,HIGH,40.0,1.3900000000000001,0.03475,1.094971303634873,47.5,0.8434736842105263,-0.6969523809523809,False,0.12470833333333332,0.2909583333333333,True,False,,,,,,,,,
RecentA,primary,21.0,21_GA_B_3,GBPAUD,Long,LOW,41.0,-0.433181815,-0.01056541012195122,0.8688772711238247,43.90243902439025,0.15946969705555555,-0.1436363635652174,False,0.025237127344173445,0.07110260016740577,True,False,,,,,,,,,
RecentA,primary,21.0,21_GA_B_3,GBPAUD,Long,NORMAL,22.0,1.331818181,0.06053719004545455,2.0612097051305103,54.54545454545454,0.21556818183333334,-0.13944444455555555,False,0.025237127344173445,0.07110260016740577,True,False,,,,,,,,,
RecentA,primary,21.0,21_GA_B_3,GBPAUD,Long,HIGH,36.0,0.52818182,0.014671717222222222,1.1252965284020864,55.55555555555556,0.2371818182,-0.263465909,False,0.025237127344173445,0.07110260016740577,True,False,,,,,,,,,
RecentA,primary,22.0,22_GA_C_2,GBPAUD,Long,LOW,20.0,-2.0799999999999996,-0.10399999999999998,0.7400928239960711,55.00000000000001,0.5384415584545454,-0.8892063492222222,False,0.15080672270588236,0.15080672270588236,True,False,,,,,,,,,
RecentA,primary,22.0,22_GA_C_2,GBPAUD,Long,NORMAL,25.0,-1.8228571409999996,-0.07291428563999998,0.8123253421366958,40.0,0.7890000001,-0.6475238094666668,False,0.15080672270588236,0.15080672270588236,True,False,,,,,,,,,
RecentA,primary,22.0,22_GA_C_2,GBPAUD,Long,HIGH,34.0,1.5914285720000005,0.04680672270588237,1.1219752546071187,52.94117647058824,0.8132539683333334,-0.815446428625,False,0.15080672270588236,0.15080672270588236,True,False,,,,,,,,,
RecentA,primary,23.0,23_GA_F_2,GBPAUD,Short,LOW,25.0,-2.865555557,-0.11462222228,0.40794306698018884,36.0,0.21938271611111113,-0.302500000125,False,0.14775947716235294,0.14775947716235294,True,False,,,,,,,,,
RecentA,primary,23.0,23_GA_F_2,GBPAUD,Short,NORMAL,18.0,-1.875555556,-0.10419753088888889,0.47772277228274185,38.88888888888889,0.24507936514285714,-0.32646464654545454,True,0.14775947716235294,0.14775947716235294,True,False,,,,,,,,,
RecentA,primary,23.0,23_GA_F_2,GBPAUD,Short,HIGH,34.0,1.126666666,0.03313725488235294,1.3260450159366632,47.05882352941176,0.2863888888125,-0.19197530861111112,False,0.14775947716235294,0.14775947716235294,True,False,,,,,,,,,
RecentA,primary,24.0,24_GA_D_1,GBPAUD,Long,LOW,25.0,-0.4500000009999999,-0.01800000004,0.9019132960057873,52.0,0.31829059830769235,-0.38231481491666663,False,0.30313071895176474,0.30313071895176474,True,False,,,,,,,,,
RecentA,primary,24.0,24_GA_D_1,GBPAUD,Long,NORMAL,18.0,-0.11111111100000005,-0.006172839500000003,0.9574829932343728,55.55555555555556,0.2502222222,-0.326666666625,True,0.30313071895176474,0.30313071895176474,True,False,,,,,,,,,
RecentA,primary,24.0,24_GA_D_1,GBPAUD,Long,HIGH,34.0,9.694444443,0.2851307189117647,3.0168747106090934,58.82352941176471,0.7250555555,-0.34333333335714283,False,0.30313071895176474,0.30313071895176474,True,False,,,,,,,,,
RecentA,primary,25.0,25_AU_China_Demand,AUDUSD,Long,LOW,74.0,7.115,0.09614864864864865,1.62508236327696,59.45945945945946,0.42039772727272723,-0.3925,False,-0.03745146555005711,0.13959692451071762,True,False,,,,,,,,,
RecentA,primary,25.0,25_AU_China_Demand,AUDUSD,Long,NORMAL,29.0,-1.26,-0.043448275862068966,0.8391318225343122,51.724137931034484,0.43816666666666665,-0.5594642857142856,False,-0.03745146555005711,0.13959692451071762,True,False,,,,,,,,,
RecentA,primary,25.0,25_AU_China_Demand,AUDUSD,Long,HIGH,71.0,4.1674999999999995,0.058697183098591545,1.2614081856672414,57.74647887323944,0.49048780487804877,-0.5314166666666666,False,-0.03745146555005711,0.13959692451071762,True,False,,,,,,,,,
RecentA,primary,26.0,26_AJ_China_Demand,AUDJPY,Long,LOW,36.0,7.488888891,0.20802469141666668,2.0252509890949346,69.44444444444444,0.5917333334,-0.664040404,False,0.048136924734848485,0.2311616163015152,True,False,,,,,,,,,
RecentA,primary,26.0,26_AJ_China_Demand,AUDJPY,Long,NORMAL,20.0,0.4999999969999998,0.02499999984999999,1.1288659785750346,55.00000000000001,0.39818181799999997,-0.43111111122222223,False,0.048136924734848485,0.2311616163015152,True,False,,,,,,,,,
RecentA,primary,26.0,26_AJ_China_Demand,AUDJPY,Long,HIGH,33.0,8.453333333,0.25616161615151517,2.4865181712762627,57.57575757575758,0.7442105262631579,-0.40619047614285714,False,0.048136924734848485,0.2311616163015152,True,False,,,,,,,,,
RecentA,primary,27.0,27_EA_China_Demand,EURAUD,Short,LOW,36.0,4.375000001,0.12152777780555556,1.600961538598901,50.0,0.6475000000555555,-0.40444444444444444,False,-0.17905303032070707,0.20274030628934508,True,False,,,,,,,,,
RecentA,primary,27.0,27_EA_China_Demand,EURAUD,Short,NORMAL,31.0,4.501666667,0.14521505377419355,1.9447359219191473,61.29032258064516,0.48771929821052634,-0.39708333324999995,False,-0.17905303032070707,0.20274030628934508,True,False,,,,,,,,,
RecentA,primary,27.0,27_EA_China_Demand,EURAUD,Short,HIGH,33.0,-1.898333333,-0.05752525251515152,0.7990118228479631,42.42424242424242,0.539047619,-0.49710526310526315,False,-0.17905303032070707,0.20274030628934508,True,False,,,,,,,,,
RecentA,primary,28.0,28_GA_China_Demand,GBPAUD,Short,LOW,35.0,4.427999999,0.1265142856857143,1.9581650313822612,68.57142857142857,0.37705555554166664,-0.4201212121818182,False,-0.12049408371601733,0.12049408371601733,True,False,,,,,,,,,
RecentA,primary,28.0,28_GA_China_Demand,GBPAUD,Short,NORMAL,32.0,1.363999999,0.04262499996875,1.1890243901315167,56.25,0.47666666655555556,-0.555076923,False,-0.12049408371601733,0.12049408371601733,True,False,,,,,,,,,
RecentA,primary,28.0,28_GA_China_Demand,GBPAUD,Short,HIGH,33.0,0.1986666649999999,0.006020201969696967,1.027767424290544,42.42424242424242,0.5252380951428571,-0.3765614035263158,False,-0.12049408371601733,0.12049408371601733,True,False,,,,,,,,,
RecentA,primary,,,,,LOW,965.0,55.771066732,0.0577938515357513,1.2490699173697615,53.575129533678755,0.5409833270309478,-0.5020567563744395,False,0.09309585629817095,,,,Portfolio,23.0,1|2|3|4|5|6|7|8|10|11|12|17|18|19|20|21|22|23|24|25|26|27|28,18.0,DESCRIPTIVE_ONLY,trade_weighted,,,
RecentA,primary,,,,,LOW,,,0.039294337570422534,,,,,,0.10459326176613079,,,,Portfolio,23.0,1|2|3|4|5|6|7|8|10|11|12|17|18|19|20|21|22|23|24|25|26|27|28,18.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
RecentA,primary,,,,,NORMAL,670.0,98.398735961,0.14686378501641792,1.6882066616852107,58.805970149253724,0.6126325040228426,-0.525656142,False,0.09309585629817095,,,,Portfolio,23.0,1|2|3|4|5|6|7|8|10|11|12|17|18|19|20|21|22|23|24|25|26|27|28,18.0,DESCRIPTIVE_ONLY,trade_weighted,,,
RecentA,primary,,,,,NORMAL,,,0.1494093240644141,,,,,,0.10459326176613079,,,,Portfolio,23.0,1|2|3|4|5|6|7|8|10|11|12|17|18|19|20|21|22|23|24|25|26|27|28,18.0,DESCRIPTIVE_ONLY,strategy_equal_weighted,,,0.0
RecentA,primary,,,,,HIGH,1132.0,170.807149268,0.15088970783392225,1.590687701560014,54.68197879858657,0.7430916651243942,-0.5636775661676413,False,0.09309585629817095,,,,Portfolio,23.0,1|2|3|4|5|6|7|8|10|11|12|17|18|19|20|21|22|23|24|25|26|27|28,18.0,DESCRIPTIVE_ONLY,trade_weighted,,,
