Group,Method,Period,StrategyNo,Strategy,Regime,Trades,TotalR,AvgR,PF,WinRate,AvgWinR,AvgLossR,Flag,EligiblePair,WeakMinusStrongAvgR,Aggregation,EligibleStrategies,EligibleIDs
Short,robustness,RecentA,,,JPY_WEAK_TREND,,,0.1603108003006993006993006993,,,,,,,0.1067691335819493006993006993,strategy_equal_weighted,1,5
Short,robustness,RecentA,,,JPY_STRONG_TREND,,,0.05354166671875,,,,,,,0.1067691335819493006993006993,strategy_equal_weighted,1,5
Long,primary,RecentB,1,1_EJ_Log1,JPY_WEAK,71,16.161428572,0.2276257545352112676056338028,2.032773416111937919953114718,0.6338028169014084507042253521,0.7068888889111111111111111111,-0.6018681318846153846153846154,,True,0.0752761304694217939214232765,,,
Long,primary,RecentB,1,1_EJ_Log1,JPY_STRONG,76,11.578571429,0.1523496240657894736842105263,1.477298156772675964487850963,0.5,0.9430827067894736842105263158,-0.6383834586578947368421052632,,True,0.0752761304694217939214232765,,,
Long,primary,RecentB,1,1_EJ_Log1,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,0.0752761304694217939214232765,,,
Long,primary,RecentB,2,2_EJ_NightBlitz_20,JPY_WEAK,93,12.502222223,0.1344324970215053763440860215,1.503490245265951773996149623,0.6236559139784946236559139785,0.6436781609137931034482758621,-0.7094603174285714285714285714,,True,0.0095942409328977814073771607,,,
Long,primary,RecentB,2,2_EJ_NightBlitz_20,JPY_STRONG,79,9.862222231,0.1248382560886075949367088608,1.337567506201748830649611106,0.5189873417721518987341772152,0.9531165313658536585365853659,-0.7688304093421052631578947368,,True,0.0095942409328977814073771607,,,
Long,primary,RecentB,2,2_EJ_NightBlitz_20,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,0.0095942409328977814073771607,,,
Long,primary,RecentB,3,3_EJ_NightBlitz_21,JPY_WEAK,94,11.434666668,0.1216453900851063829787234043,1.870571515727873896849450507,0.7127659574468085106382978723,0.3667064676716417910447761194,-0.4864691357777777777777777778,,True,0.03855678255346081335847023974,,,
Long,primary,RecentB,3,3_EJ_NightBlitz_21,JPY_STRONG,79,6.563999995,0.08308860753164556962025316456,1.419550025229267512134426985,0.5063291139240506329113924051,0.555233333225,-0.4228468468648648648648648649,,True,0.03855678255346081335847023974,,,
Long,primary,RecentB,3,3_EJ_NightBlitz_21,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,0.03855678255346081335847023974,,,
Long,primary,RecentB,4,4_GJ_Port_Log1,JPY_WEAK,85,7.133076919,0.08391855198823529411764705882,2.203660435074145243486766798,0.6352941176470588235294117647,0.2418376067962962962962962963,-0.1911662531612903225806451613,,True,0.06967766136981424148606811145,,,
Long,primary,RecentB,4,4_GJ_Port_Log1,JPY_STRONG,76,1.082307687,0.01424089061842105263157894737,1.112218854103694492923795428,0.4473684210526315789473684211,0.3154977374705882352941176471,-0.2296336996904761904761904762,,True,0.06967766136981424148606811145,,,
Long,primary,RecentB,4,4_GJ_Port_Log1,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,0.06967766136981424148606811145,,,
Long,primary,RecentB,6,6_GJ_Old_Mon,JPY_WEAK,38,7.306,0.1922631578947368421052631579,1.653137850885034865009833721,0.6052631578947368421052631579,0.804,-0.7457333333333333333333333333,,True,-0.3653455377574370709382151030,,,
Long,primary,RecentB,6,6_GJ_Old_Mon,JPY_STRONG,46,25.650,0.5576086956521739130434782609,2.752049180327868852459016393,0.6304347826086956521739130435,1.389310344827586206896551724,-0.8611764705882352941176470588,,True,-0.3653455377574370709382151030,,,
Long,primary,RecentB,6,6_GJ_Old_Mon,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,-0.3653455377574370709382151030,,,
Long,primary,RecentB,7,7_GJ_Mon_Blitz,JPY_WEAK,53,4.835384613,0.09123367194339622641509433962,1.918602951092782659205057512,0.5849056603773584905660377358,0.3257816377096774193548387097,-0.2392657343636363636363636364,,True,-0.03634645628577044025157232708,,,
Long,primary,RecentB,7,7_GJ_Mon_Blitz,JPY_STRONG,48,6.123846155,0.1275801282291666666666666667,2.283618187861160036059602062,0.6041666666666666666666666667,0.3756763926206896551724137931,-0.2510931174210526315789473684,,True,-0.03634645628577044025157232708,,,
Long,primary,RecentB,7,7_GJ_Mon_Blitz,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,-0.03634645628577044025157232708,,,
Long,primary,RecentB,8,8_AJ_Core1,JPY_WEAK,52,9.177142859,0.1764835165192307692307692308,2.188969091882314337476987934,0.5961538461538461538461538462,0.5450230414516129032258064516,-0.3675510202857142857142857143,,True,0.0492513736858974358974358975,,,
Long,primary,RecentB,8,8_AJ_Core1,JPY_STRONG,48,6.107142856,0.1272321428333333333333333333,1.619116582088895483912784808,0.5625,0.5915343914814814814814814815,-0.4697278911428571428571428571,,True,0.0492513736858974358974358975,,,
Long,primary,RecentB,8,8_AJ_Core1,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,0.0492513736858974358974358975,,,
Long,primary,RecentB,13,13_UJ_Fix_MidWeek,JPY_WEAK,21,2.953684208,0.1406516289523809523809523810,2.723587220630821800440325233,0.5714285714285714285714285714,0.3889473683333333333333333333,-0.1904093568888888888888888889,,False,0.0262863039523809523809523810,,,
Long,primary,RecentB,13,13_UJ_Fix_MidWeek,JPY_STRONG,17,1.944210525,0.114365325,2.073837208450716603668521325,0.5882352941176470588235294118,0.3754736841,-0.2586466165714285714285714286,LOW_SAMPLE,False,0.0262863039523809523809523810,,,
Long,primary,RecentB,13,13_UJ_Fix_MidWeek,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,0.0262863039523809523809523810,,,
Long,primary,RecentB,16,16_UJ_T10A,JPY_WEAK,3,0.137777778,0.045925926,5.428571451530612326895044025,0.6666666666666666666666666667,0.0844444445,-0.031111111,LOW_SAMPLE,False,-0.4359259256666666666666666667,,,
Long,primary,RecentB,16,16_UJ_T10A,JPY_STRONG,6,2.891111110,0.4818518516666666666666666667,3.473384029232568058057740679,0.6666666666666666666666666667,1.01499999975,-0.5844444445,LOW_SAMPLE,False,-0.4359259256666666666666666667,,,
Long,primary,RecentB,16,16_UJ_T10A,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,-0.4359259256666666666666666667,,,
Long,primary,RecentB,26,26_AJ_China_Demand,JPY_WEAK,39,3.759999998,0.09641025635897435897435897436,1.639455781972789115646258503,0.6410256410256410256410256410,0.38559999992,-0.420000000,,True,-0.05345085468269230769230769234,,,
Long,primary,RecentB,26,26_AJ_China_Demand,JPY_STRONG,48,7.193333330,0.1498611110416666666666666667,1.756485159565631946345559629,0.6041666666666666666666666667,0.5759386972758620689655172414,-0.5004678363684210526315789474,,True,-0.05345085468269230769230769234,,,
Long,primary,RecentB,26,26_AJ_China_Demand,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,-0.05345085468269230769230769234,,,
Long,primary,RecentB,,,JPY_WEAK,549,75.401383838,0.1373431399599271402550091075,1.825559138234050214335198066,0.6338797814207650273224043716,0.4791238499885057471264367816,-0.4543965968059701492537313433,,,-0.0137022621777401637602872596,trade_weighted,,
Long,primary,RecentB,,,JPY_STRONG,523,78.996745318,0.1510454021376673040152963671,1.655425426455628615341641248,0.5372848948374760994263862333,0.7100504628612099644128113879,-0.502197644775,,,-0.0137022621777401637602872596,trade_weighted,,
Long,primary,RecentB,,,NEUTRAL_ZERO,0,0,,,,,,,,-0.0137022621777401637602872596,trade_weighted,,
Long,primary,RecentB,,,JPY_WEAK,,,0.1405015995432995647214469988,,,,,,,-0.0265983324643009691014150546,strategy_equal_weighted,8,1|2|3|4|6|7|8|26
Long,primary,RecentB,,,JPY_STRONG,,,0.1670999320076005338228620534,,,,,,,-0.0265983324643009691014150546,strategy_equal_weighted,8,1|2|3|4|6|7|8|26
Long,robustness,RecentB,1,1_EJ_Log1,JPY_WEAK_TREND,64,15.478571429,0.241852678578125,2.132538935968773272038975366,0.65625,0.6939455782380952380952380952,-0.6212337662272727272727272727,,True,-0.0753813639537898936170212766,,,
Long,robustness,RecentB,1,1_EJ_Log1,JPY_STRONG_TREND,47,14.909999999,0.3172340425319148936170212766,2.039748953905160390516039052,0.5531914893617021276595744681,1.124999999961538461538461538,-0.6828571428571428571428571429,,True,-0.0753813639537898936170212766,,,
Long,robustness,RecentB,1,1_EJ_Log1,NEUTRAL_MIXED,36,-2.648571427,-0.07357142852777777777777777778,0.7774309725397116829798561611,0.4166666666666666666666666667,0.6167619049333333333333333333,-0.5666666667142857142857142857,,True,-0.0753813639537898936170212766,,,
Long,robustness,RecentB,2,2_EJ_NightBlitz_20,JPY_WEAK_TREND,77,15.562222223,0.2021067821168831168831168831,1.841605576345487656312071125,0.6623376623376623376623376623,0.6677124182941176470588235294,-0.7111965811538461538461538462,,True,0.0203973802707292707292707293,,,
Long,robustness,RecentB,2,2_EJ_NightBlitz_20,JPY_STRONG_TREND,52,9.448888896,0.1817094018461538461538461538,1.525392314783331892327834639,0.5384615384615384615384615385,0.9797619049642857142857142857,-0.7493518517916666666666666667,,True,0.0203973802707292707292707293,,,
Long,robustness,RecentB,2,2_EJ_NightBlitz_20,NEUTRAL_MIXED,43,-2.646666665,-0.06155038755813953488372093023,0.8493739725319653991383854610,0.4651162790697674418604651163,0.74622222235,-0.7639613526956521739130434783,,True,0.0203973802707292707292707293,,,
Long,robustness,RecentB,3,3_EJ_NightBlitz_21,JPY_WEAK_TREND,78,11.440000001,0.1466666666794871794871794872,2.169734151431492842535787321,0.7051282051282051282051282051,0.3858181818363636363636363636,-0.4445454545454545454545454545,,True,0.07225641029487179487179487182,,,
Long,robustness,RecentB,3,3_EJ_NightBlitz_21,JPY_STRONG_TREND,52,3.869333332,0.07441025638461538461538461538,1.368414370849842222346695583,0.5961538461538461538461538462,0.4636129031612903225806451613,-0.5251333333,,True,0.07225641029487179487179487182,,,
Long,robustness,RecentB,3,3_EJ_NightBlitz_21,NEUTRAL_MIXED,43,2.689333330,0.06254263558139534883720930233,1.316491447880394520015660245,0.4883720930232558139534883721,0.5326984125714285714285714286,-0.3862424242727272727272727273,,True,0.07225641029487179487179487182,,,
Long,robustness,RecentB,4,4_GJ_Port_Log1,JPY_WEAK_TREND,69,4.251538458,0.06161649939130434782608695652,1.919328009406201458889017877,0.6086956521739130434782608696,0.2113369963095238095238095238,-0.1712820513703703703703703704,,True,0.03454259299914748508098891730,,,
Long,robustness,RecentB,4,4_GJ_Port_Log1,JPY_STRONG_TREND,51,1.380769226,0.02707390639215686274509803922,1.226870575524575627770850203,0.4509803921568627450980392157,0.3246488292608695652173913043,-0.2173626373928571428571428571,,True,0.03454259299914748508098891730,,,
Long,robustness,RecentB,4,4_GJ_Port_Log1,NEUTRAL_MIXED,41,2.583076922,0.06300187614634146341463414634,1.531497308944136356184334083,0.5609756097560975609756097561,0.3236120401304347826086956522,-0.2700000000555555555555555556,,True,0.03454259299914748508098891730,,,
Long,robustness,RecentB,6,6_GJ_Old_Mon,JPY_WEAK_TREND,34,7.258,0.2134705882352941176470588235,1.694146901300688599846977812,0.6176470588235294117647058824,0.8435238095238095238095238095,-0.8043076923076923076923076923,,True,-0.1735616698292220113851992410,,,
Long,robustness,RecentB,6,6_GJ_Old_Mon,JPY_STRONG_TREND,31,11.998,0.3870322580645161290322580645,2.183468139672519234563030183,0.6451612903225806451612903226,1.1068,-0.9216363636363636363636363636,,True,-0.1735616698292220113851992410,,,
Long,robustness,RecentB,6,6_GJ_Old_Mon,NEUTRAL_MIXED,19,13.700,0.7210526315789473684210526316,3.618501529051987767584097859,0.5789473684210526315789473684,1.721090909090909090909090909,-0.654,LOW_SAMPLE,True,-0.1735616698292220113851992410,,,
Long,robustness,RecentB,7,7_GJ_Mon_Blitz,JPY_WEAK_TREND,44,2.286153846,0.05195804195454545454545454545,1.477353035548128327088318611,0.5227272727272727272727272727,0.3076254180869565217391304348,-0.2280586080952380952380952381,,True,-0.1229370629242424242424242424,,,
Long,robustness,RecentB,7,7_GJ_Mon_Blitz,JPY_STRONG_TREND,33,5.771538461,0.1748951048787878787878787879,2.739624391051275270943540434,0.6363636363636363636363636364,0.4328205128095238095238095238,-0.276474359,,True,-0.1229370629242424242424242424,,,
Long,robustness,RecentB,7,7_GJ_Mon_Blitz,NEUTRAL_MIXED,24,2.901538461,0.120897435875,2.505187548579880753158101644,0.6666666666666666666666666667,0.301826923125,-0.240961538625,,True,-0.1229370629242424242424242424,,,
Long,robustness,RecentB,8,8_AJ_Core1,JPY_WEAK_TREND,44,6.495714287,0.1476298701590909090909090909,1.888085937953308105610408783,0.5909090909090909090909090909,0.5311538461153846153846153846,-0.4063492062222222222222222222,,True,-0.0520670995075757575757575758,,,
Long,robustness,RecentB,8,8_AJ_Core1,JPY_STRONG_TREND,33,6.589999999,0.1996969696666666666666666667,2.304581447618260017237753392,0.6060606060606060606060606061,0.58207142855,-0.3885714286153846153846153846,,True,-0.0520670995075757575757575758,,,
Long,robustness,RecentB,8,8_AJ_Core1,NEUTRAL_MIXED,23,2.198571429,0.09559006213043478260869565217,1.421412924599433280306557126,0.5217391304347826086956521739,0.6179761904166666666666666667,-0.4742857141818181818181818182,,True,-0.0520670995075757575757575758,,,
Long,robustness,RecentB,13,13_UJ_Fix_MidWeek,JPY_WEAK_TREND,19,1.694736841,0.08919667584210526315789473684,2.050913836748750759302382011,0.5263157894736842105263157895,0.3307368421,-0.1791812866666666666666666667,LOW_SAMPLE,False,-0.09439981524122807017543859646,,,
Long,robustness,RecentB,13,13_UJ_Fix_MidWeek,JPY_STRONG_TREND,12,2.203157893,0.1835964910833333333333333333,5.333333326777087651403766712,0.6666666666666666666666666667,0.33894736825,-0.12710526325,LOW_SAMPLE,False,-0.09439981524122807017543859646,,,
Long,robustness,RecentB,13,13_UJ_Fix_MidWeek,NEUTRAL_MIXED,7,0.999999999,0.1428571427142857142857142857,1.712678168696046855083262030,0.5714285714285714285714285714,0.6007894735,-0.4677192983333333333333333333,LOW_SAMPLE,False,-0.09439981524122807017543859646,,,
Long,robustness,RecentB,16,16_UJ_T10A,JPY_WEAK_TREND,2,0.024444445,0.0122222225,1.785714306377551094205539622,0.5,0.055555556,-0.031111111,LOW_SAMPLE,False,0.2261111115,,,
Long,robustness,RecentB,16,16_UJ_T10A,JPY_STRONG_TREND,4,-0.855555556,-0.213888889,0.2680608361912489699437976264,0.5,0.1566666665,-0.5844444445,LOW_SAMPLE,False,0.2261111115,,,
Long,robustness,RecentB,16,16_UJ_T10A,NEUTRAL_MIXED,3,3.859999999,1.286666666333333333333333333,Infinity,1,1.286666666333333333333333333,,LOW_SAMPLE,False,0.2261111115,,,
Long,robustness,RecentB,26,26_AJ_China_Demand,JPY_WEAK_TREND,43,2.377777775,0.05529715755813953488372093023,1.302858759910881103310371937,0.6279069767441860465116279070,0.3788477365185185185185185185,-0.4906944444375,,True,-0.03649028196359959555106167847,,,
Long,robustness,RecentB,26,26_AJ_China_Demand,JPY_STRONG_TREND,23,2.111111109,0.09178743952173913043478260870,1.463640799757086090864902602,0.5217391304347826086956521739,0.5553703703333333333333333333,-0.4139393940909090909090909091,,True,-0.03649028196359959555106167847,,,
Long,robustness,RecentB,26,26_AJ_China_Demand,NEUTRAL_MIXED,21,6.464444444,0.3078306878095238095238095238,3.166046164749432955184394461,0.7142857142857142857142857143,0.6299259259333333333333333333,-0.4974074075,,True,-0.03649028196359959555106167847,,,
Long,robustness,RecentB,,,JPY_WEAK_TREND,474,66.869159305,0.1410741757489451476793248945,1.850566105003240129151989141,0.6286919831223628691983122363,0.4882093924261744966442953020,-0.44924136936,,,-0.0288289111120015978828052830,trade_weighted,,
Long,robustness,RecentB,,,JPY_STRONG_TREND,338,57.427243359,0.1699030868609467455621301775,1.779720854557124292656453652,0.5650887573964497041420118343,0.6862736778638743455497382199,-0.5044591035136986301369863014,,,-0.0288289111120015978828052830,trade_weighted,,
Long,robustness,RecentB,,,NEUTRAL_MIXED,260,30.101726492,0.1157758711230769230769230769,1.505122852016802510823183850,0.5384615384615384615384615385,0.6406757746071428571428571429,-0.4966073496083333333333333333,,,-0.0288289111120015978828052830,trade_weighted,,
Long,robustness,RecentB,,,JPY_WEAK_TREND,,,0.1400747855841087075454408396,,,,,,,-0.0416551368267101414611761870,strategy_equal_weighted,8,1|2|3|4|6|7|8|26
Long,robustness,RecentB,,,JPY_STRONG_TREND,,,0.1817299224108188490066170266,,,,,,,-0.0416551368267101414611761870,strategy_equal_weighted,8,1|2|3|4|6|7|8|26
Short,primary,RecentB,5,5_GJ_Port_Log2,JPY_WEAK,114,6.291111114,0.05518518521052631578947368421,1.189847103084467817415741866,0.4561403508771929824561403509,0.7582478633269230769230769231,-0.5344802867580645161290322581,,True,0.00423280425814536340852130326,,,
Short,primary,RecentB,5,5_GJ_Port_Log2,JPY_STRONG,105,5.350000000,0.05095238095238095238095238095,1.142569508181525468254641782,0.4857142857142857142857142857,0.8406971677843137254901960784,-0.6949176955,,True,0.00423280425814536340852130326,,,
Short,primary,RecentB,5,5_GJ_Port_Log2,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,0.00423280425814536340852130326,,,
Short,primary,RecentB,9,9_AJ_Core2,JPY_WEAK,31,6.510000001,0.2100000000322580645161290323,1.579009783681559732691418907,0.5806451612903225806451612903,0.9862962963333333333333333333,-0.8648717948461538461538461538,,True,0.3512820513014888337468982631,,,
Short,primary,RecentB,9,9_AJ_Core2,JPY_STRONG,26,-3.673333333,-0.1412820512692307692307692308,0.7357947734532676761796515866,0.3461538461538461538461538462,1.136666666666666666666666667,-0.8178431372352941176470588235,,True,0.3512820513014888337468982631,,,
Short,primary,RecentB,9,9_AJ_Core2,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,0.3512820513014888337468982631,,,
Short,primary,RecentB,10,10_AJ_SatA,JPY_WEAK,36,2.484,0.069,1.866108786610878661087866109,0.5277777777777777777777777778,0.2816842105263157894736842105,-0.1687058823529411764705882353,,True,0.1071818181818181818181818182,,,
Short,primary,RecentB,10,10_AJ_SatA,JPY_STRONG,33,-1.260,-0.03818181818181818181818181818,0.7694840834248079034028540066,0.3939393939393939393939393939,0.3235384615384615384615384615,-0.2733,,True,0.1071818181818181818181818182,,,
Short,primary,RecentB,10,10_AJ_SatA,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,0.1071818181818181818181818182,,,
Short,primary,RecentB,11,11_AJ_SatB,JPY_WEAK,36,1.272727273,0.03535353536111111111111111111,1.148242270264095842347739085,0.4166666666666666666666666667,0.6572121212,-0.4088311688095238095238095238,,True,-0.00346999402124183006535947713,,,
Short,primary,RecentB,11,11_AJ_SatB,JPY_STRONG,34,1.319999999,0.03882352938235294117647058824,1.197229013697477763636342933,0.5294117647058823529411764706,0.4451515151111111111111111111,-0.4182954545625,,True,-0.00346999402124183006535947713,,,
Short,primary,RecentB,11,11_AJ_SatB,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,-0.00346999402124183006535947713,,,
Short,primary,RecentB,12,12_UJ_Short_Core,JPY_WEAK,58,13.578,0.2341034482758620689655172414,1.834644701253995574133267765,0.5344827586206896551724137931,0.9627741935483870967741935484,-0.6025185185185185185185185185,,True,-0.1772854406130268199233716475,,,
Short,primary,RecentB,12,12_UJ_Short_Core,JPY_STRONG,36,14.810,0.4113888888888888888888888889,2.318671534146558632356869379,0.5833333333333333333333333333,1.240047619047619047619047619,-0.7487333333333333333333333333,,True,-0.1772854406130268199233716475,,,
Short,primary,RecentB,12,12_UJ_Short_Core,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,True,-0.1772854406130268199233716475,,,
Short,primary,RecentB,14,14_UJ_Sat_3rd,JPY_WEAK,8,6.180000002,0.77250000025,7.180000002,0.875,1.025714286,-1.0,LOW_SAMPLE,False,-0.02438888895,,,
Short,primary,RecentB,14,14_UJ_Sat_3rd,JPY_STRONG,5,3.984444446,0.7968888892,4.984444446,0.8,1.2461111115,-1.0,LOW_SAMPLE,False,-0.02438888895,,,
Short,primary,RecentB,14,14_UJ_Sat_3rd,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,-0.02438888895,,,
Short,primary,RecentB,15,15_UJ_Sat_Aug,JPY_WEAK,3,-0.25,-0.08333333333333333333333333333,0.875,0.3333333333333333333333333333,1.75,-1.0,LOW_SAMPLE,False,-0.8020833333333333333333333333,,,
Short,primary,RecentB,15,15_UJ_Sat_Aug,JPY_STRONG,8,5.75,0.71875,2.916666666666666666666666667,0.625,1.75,-1.0,LOW_SAMPLE,False,-0.8020833333333333333333333333,,,
Short,primary,RecentB,15,15_UJ_Sat_Aug,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,-0.8020833333333333333333333333,,,
Short,primary,RecentB,,,JPY_WEAK,286,36.065838390,0.1261043300349650349650349650,1.480221122600735706580948877,0.5,0.7774014269020979020979020979,-0.5251927668321678321678321678,,,0.0197030704722119985277880014,trade_weighted,,
Short,primary,RecentB,,,JPY_STRONG,247,26.281111112,0.1064012595627530364372469636,1.333437865207499050366193372,0.4898785425101214574898785425,0.8685927873966942148760330579,-0.6255445727222222222222222222,,,0.0197030704722119985277880014,trade_weighted,,
Short,primary,RecentB,,,NEUTRAL_ZERO,0,0,,,,,,,,0.0197030704722119985277880014,trade_weighted,,
Short,primary,RecentB,,,JPY_WEAK,,,0.1207284337759515120764462138,,,,,,,0.05638824782143674579697405198,strategy_equal_weighted,5,5|9|10|11|12
Short,primary,RecentB,,,JPY_STRONG,,,0.06434018595451476627947216182,,,,,,,0.05638824782143674579697405198,strategy_equal_weighted,5,5|9|10|11|12
Short,robustness,RecentB,5,5_GJ_Port_Log2,JPY_WEAK_TREND,91,10.000000001,0.1098901099010989010989010989,1.407184545090094076113143974,0.4505494505494505494505494505,0.8428997290731707317073170732,-0.49117777782,,True,0.1744387210104739010989010989,,,
Short,robustness,RecentB,5,5_GJ_Port_Log2,JPY_STRONG_TREND,64,-4.131111111,-0.064548611109375,0.8340474915282793922997247083,0.4375,0.7415079365357142857142857143,-0.6914814815,,True,0.1744387210104739010989010989,,,
Short,robustness,RecentB,5,5_GJ_Port_Log2,NEUTRAL_MIXED,64,5.772222224,0.09019097225,1.272132006371252655874129139,0.53125,0.7936274510294117647058823529,-0.7070370370333333333333333333,,True,0.1744387210104739010989010989,,,
Short,robustness,RecentB,9,9_AJ_Core2,JPY_WEAK_TREND,28,4.546666667,0.1623809523928571428571428571,1.443865929106536476703759729,0.5714285714285714285714285714,0.924375000,-0.8536111110833333333333333333,,False,0.7226373626236263736263736263,,,
Short,robustness,RecentB,9,9_AJ_Core2,JPY_STRONG_TREND,13,-7.283333333,-0.5602564102307692307692307692,0.09934047812030836587966268474,0.2307692307692307692307692308,0.2677777776666666666666666667,-0.8086666666,LOW_SAMPLE,False,0.7226373626236263736263736263,,,
Short,robustness,RecentB,9,9_AJ_Core2,NEUTRAL_MIXED,16,5.573333334,0.348333333375,1.817603912038258977406442104,0.5,1.548750000125,-0.852083333375,LOW_SAMPLE,False,0.7226373626236263736263736263,,,
Short,robustness,RecentB,10,10_AJ_SatA,JPY_WEAK_TREND,29,3.080,0.1062068965517241379310344828,2.835518474374255065554231228,0.5862068965517241379310344828,0.2798823529411764705882352941,-0.1398333333333333333333333333,,True,0.1428068965517241379310344828,,,
Short,robustness,RecentB,10,10_AJ_SatA,JPY_STRONG_TREND,20,-0.732,-0.0366,0.7537012113055181695827725437,0.35,0.320,-0.2286153846153846153846153846,,True,0.1428068965517241379310344828,,,
Short,robustness,RecentB,10,10_AJ_SatA,NEUTRAL_MIXED,20,-1.124,-0.0562,0.6948968512486427795874049946,0.4,0.320,-0.307,,True,0.1428068965517241379310344828,,,
Short,robustness,RecentB,11,11_AJ_SatB,JPY_WEAK_TREND,29,2.741818183,0.09454545458620689655172413793,1.459335973400233566454465939,0.4827586206896551724137931034,0.6222077922857142857142857143,-0.3979393939333333333333333333,,True,0.09818181825287356321839080460,,,
Short,robustness,RecentB,11,11_AJ_SatB,JPY_STRONG_TREND,21,-0.076363637,-0.003636363666666666666666666667,0.9833992093442172194226559173,0.4285714285714285714285714286,0.5026262624444444444444444444,-0.38333333325,,True,0.09818181825287356321839080460,,,
Short,robustness,RecentB,11,11_AJ_SatB,NEUTRAL_MIXED,20,-0.072727274,-0.0036363637,0.9845559842886957559288232131,0.5,0.4636363636,-0.470909091,,True,0.09818181825287356321839080460,,,
Short,robustness,RecentB,12,12_UJ_Short_Core,JPY_WEAK_TREND,47,12.682,0.2698297872340425531914893617,2.114313329232932079782092962,0.5957446808510638297872340426,0.8593928571428571428571428571,-0.599,,True,-0.0459202127659574468085106383,,,
Short,robustness,RecentB,12,12_UJ_Short_Core,JPY_STRONG_TREND,24,7.578,0.31575,2.058527727336220142477999721,0.5,1.228083333333333333333333333,-0.5965833333333333333333333333,,True,-0.0459202127659574468085106383,,,
Short,robustness,RecentB,12,12_UJ_Short_Core,NEUTRAL_MIXED,23,8.128,0.3533913043478260869565217391,1.907244112066078803437883692,0.5217391304347826086956521739,1.423916666666666666666666667,-0.8144545454545454545454545455,,True,-0.0459202127659574468085106383,,,
Short,robustness,RecentB,14,14_UJ_Sat_3rd,JPY_WEAK_TREND,5,4.068888890,0.813777778,Infinity,1,0.813777778,,LOW_SAMPLE,False,0.8454444445,,,
Short,robustness,RecentB,14,14_UJ_Sat_3rd,JPY_STRONG_TREND,4,-0.126666666,-0.0316666665,0.936666667,0.5,0.936666667,-1.0,LOW_SAMPLE,False,0.8454444445,,,
Short,robustness,RecentB,14,14_UJ_Sat_3rd,NEUTRAL_MIXED,4,6.222222224,1.555555556,Infinity,1,1.555555556,,LOW_SAMPLE,False,0.8454444445,,,
Short,robustness,RecentB,15,15_UJ_Sat_Aug,JPY_WEAK_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,RecentB,15,15_UJ_Sat_Aug,JPY_STRONG_TREND,5,0.50,0.10,1.166666666666666666666666667,0.4,1.75,-1.0,LOW_SAMPLE,False,,,,
Short,robustness,RecentB,15,15_UJ_Sat_Aug,NEUTRAL_MIXED,6,5.00,0.8333333333333333333333333333,3.5,0.6666666666666666666666666667,1.75,-1.0,LOW_SAMPLE,False,,,,
Short,robustness,RecentB,,,JPY_WEAK_TREND,229,37.119373741,0.1620933351135371179039301310,1.689562656811751524536687112,0.5283842794759825327510917031,0.7516503047438016528925619835,-0.4984288253055555555555555556,,,0.1903812473453251973741288065,trade_weighted,,
Short,robustness,RecentB,,,JPY_STRONG_TREND,151,-4.271474747,-0.02828791223178807947019867550,0.9189642627329962296813377896,0.4172185430463576158940397351,0.7688813532063492063492063492,-0.5989886363522727272727272727,,,0.1903812473453251973741288065,trade_weighted,,
Short,robustness,RecentB,,,NEUTRAL_MIXED,153,29.499050508,0.1928042516862745098039215686,1.622607266015308463532818983,0.5228758169934640522875816993,0.96098648995,-0.6490392970958904109589041096,,,0.1903812473453251973741288065,trade_weighted,,
Short,robustness,RecentB,,,JPY_WEAK_TREND,,,0.1451180620682681221932872703,,,,,,,0.09237680576227853885995393698,strategy_equal_weighted,4,5|10|11|12
Short,robustness,RecentB,,,JPY_STRONG_TREND,,,0.05274125630598958333333333332,,,,,,,0.09237680576227853885995393698,strategy_equal_weighted,4,5|10|11|12
Long,primary,Monitor2026,1,1_EJ_Log1,JPY_WEAK,42,-0.102857145,-0.002448979642857142857142857143,0.9919101121914657240341873189,0.6190476190476190476190476190,0.485054945,-0.7946428571875,,False,-0.2348299318095238095238095238,,,
