Dataset,RiskPct,TradingWeekStart,WeekStartBalance,RiskAmountYen,Trades,WeekYenPnL,WeekReturnPct,WeekEndBalance
Global_H1_ATR_P70_Risk_1.5pct,0.015,2022-12-19 06:00:00,254687959.0,3820319.0,7,8407128.0,3.3,263095087.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-01-09 06:00:00,263095087.0,3946426.0,17,-8988487.0,-3.42,254106600.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-01-16 06:00:00,254106600.0,3811599.0,8,-15408793.0,-6.06,238697807.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-01-23 06:00:00,238697807.0,3580467.0,8,-1951941.0,-0.82,236745866.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-01-30 06:00:00,236745866.0,3551188.0,5,-2557598.0,-1.08,234188268.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-02-06 06:00:00,234188268.0,3512824.0,19,21276179.0,9.09,255464447.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-02-13 06:00:00,255464447.0,3831967.0,21,13130574.0,5.14,268595021.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-02-20 06:00:00,268595021.0,4028925.0,23,-3799579.0,-1.41,264795441.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-02-27 06:00:00,264795441.0,3971932.0,22,10666256.0,4.03,275461698.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-03-06 06:00:00,275461698.0,4131925.0,28,22930908.0,8.32,298392605.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-03-20 06:00:00,298392605.0,4475889.0,5,-6497002.0,-2.18,291895604.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-03-27 06:00:00,291895604.0,4378434.0,16,18335680.0,6.28,310231284.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-04-03 06:00:00,310231284.0,4653469.0,6,7750884.0,2.5,317982168.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-04-10 06:00:00,317982168.0,4769733.0,32,11826265.0,3.72,329808433.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-04-17 06:00:00,329808433.0,4947126.0,25,21933924.0,6.65,351742357.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-04-24 06:00:00,351742357.0,5276135.0,19,10525019.0,2.99,362267376.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-05-01 06:00:00,362267376.0,5434011.0,9,26623906.0,7.35,388891282.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-05-08 06:00:00,388891282.0,5833369.0,27,9321381.0,2.4,398212663.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-05-15 06:00:00,398212663.0,5973190.0,29,66459490.0,16.69,464672152.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-05-22 06:00:00,464672152.0,6970082.0,27,17928646.0,3.86,482600798.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-05-29 06:00:00,482600798.0,7239012.0,15,-47262725.0,-9.79,435338073.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-06-05 06:00:00,435338073.0,6530071.0,30,9319083.0,2.14,444657156.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-06-12 06:00:00,444657156.0,6669857.0,19,-4744240.0,-1.07,439912917.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-06-19 06:00:00,439912917.0,6598694.0,19,16038738.0,3.65,455951655.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-06-26 06:00:00,455951655.0,6839275.0,26,-26955897.0,-5.91,428995757.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-07-03 06:00:00,428995757.0,6434936.0,21,21971458.0,5.12,450967216.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-07-10 06:00:00,450967216.0,6764508.0,26,-56378013.0,-12.5,394589203.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-07-17 06:00:00,394589203.0,5918838.0,16,-20402199.0,-5.17,374187004.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-07-24 06:00:00,374187004.0,5612805.0,11,6912496.0,1.85,381099500.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-07-31 06:00:00,381099500.0,5716492.0,5,-11279246.0,-2.96,369820254.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-08-07 06:00:00,369820254.0,5547304.0,15,25356915.0,6.86,395177169.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-08-14 06:00:00,395177169.0,5927658.0,16,2100373.0,0.53,397277542.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-08-21 06:00:00,397277542.0,5959163.0,20,20281767.0,5.11,417559309.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-08-28 06:00:00,417559309.0,6263390.0,14,16887736.0,4.04,434447045.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-09-04 06:00:00,434447045.0,6516706.0,21,22980168.0,5.29,457427213.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-09-11 06:00:00,457427213.0,6861408.0,33,58150451.0,12.71,515577665.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-09-18 06:00:00,515577665.0,7733665.0,16,11983821.0,2.32,527561486.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-09-25 06:00:00,527561486.0,7913422.0,35,-34612301.0,-6.56,492949184.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-10-02 06:00:00,492949184.0,7394238.0,13,5569774.0,1.13,498518958.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-10-09 06:00:00,498518958.0,7477784.0,15,28064346.0,5.63,526583304.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-10-16 06:00:00,526583304.0,7898750.0,20,-5041085.0,-0.96,521542219.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-10-23 06:00:00,521542219.0,7823133.0,24,37138615.0,7.12,558680834.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-10-30 06:00:00,558680834.0,8380213.0,10,-10332749.0,-1.85,548348085.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-11-06 06:00:00,548348085.0,8225221.0,36,45472602.0,8.29,593820687.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-11-13 06:00:00,593820687.0,8907310.0,34,99622345.0,16.78,693443033.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-11-20 06:00:00,693443033.0,10401645.0,24,25255953.0,3.64,718698985.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-11-27 06:00:00,718698985.0,10780485.0,21,-33652156.0,-4.68,685046830.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-12-04 06:00:00,685046830.0,10275702.0,15,19612041.0,2.86,704658871.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-12-11 06:00:00,704658871.0,10569883.0,15,-3911978.0,-0.56,700746893.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2023-12-18 06:00:00,700746893.0,10511203.0,14,-4261127.0,-0.61,696485766.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-01-01 06:00:00,696485766.0,10447286.0,2,18219736.0,2.62,714705502.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-01-08 06:00:00,714705502.0,10720583.0,30,39778435.0,5.57,754483937.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-01-15 06:00:00,754483937.0,11317259.0,25,-7819159.0,-1.04,746664778.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-01-22 06:00:00,746664778.0,11199972.0,21,-31194709.0,-4.18,715470068.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-01-29 06:00:00,715470068.0,10732051.0,11,-40320098.0,-5.64,675149971.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-02-05 06:00:00,675149971.0,10127250.0,26,-10099753.0,-1.5,665050217.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-02-12 06:00:00,665050217.0,9975753.0,35,38549097.0,5.8,703599314.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-02-19 06:00:00,703599314.0,10553990.0,28,30745987.0,4.37,734345301.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-02-26 06:00:00,734345301.0,11015180.0,25,6612227.0,0.9,740957528.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-03-04 06:00:00,740957528.0,11114363.0,23,6373222.0,0.86,747330750.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-03-11 06:00:00,747330750.0,11209961.0,43,-14655345.0,-1.96,732675405.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-03-18 06:00:00,732675405.0,10990131.0,17,8723843.0,1.19,741399247.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-03-25 06:00:00,741399247.0,11120989.0,35,28236150.0,3.81,769635398.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-04-01 06:00:00,769635398.0,11544531.0,23,-12851135.0,-1.67,756784262.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-04-08 06:00:00,756784262.0,11351764.0,34,80967971.0,10.7,837752234.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-04-15 06:00:00,837752234.0,12566284.0,26,33210627.0,3.96,870962861.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-04-22 06:00:00,870962861.0,13064443.0,27,35928390.0,4.13,906891251.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-04-29 06:00:00,906891251.0,13603369.0,4,-18418137.0,-2.03,888473114.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-05-06 06:00:00,888473114.0,13327097.0,29,11544267.0,1.3,900017382.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-05-13 06:00:00,900017382.0,13500261.0,33,64190396.0,7.13,964207777.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-05-20 06:00:00,964207777.0,14463117.0,32,-5731193.0,-0.59,958476585.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-05-27 06:00:00,958476585.0,14377149.0,33,53125423.0,5.54,1011602008.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-06-03 06:00:00,1011602008.0,15174030.0,16,-10167324.0,-1.01,1001434684.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-06-10 06:00:00,1001434684.0,15021520.0,25,85275470.0,8.52,1086710153.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-06-17 06:00:00,1086710153.0,16300652.0,21,32547733.0,3.0,1119257886.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-06-24 06:00:00,1119257886.0,16788868.0,30,95345786.0,8.52,1214603673.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-07-01 06:00:00,1214603673.0,18219055.0,19,69100744.0,5.69,1283704417.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-07-08 06:00:00,1283704417.0,19255566.0,33,74925831.0,5.84,1358630248.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-07-15 06:00:00,1358630248.0,20379454.0,22,-45006454.0,-3.31,1313623794.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-07-22 06:00:00,1313623794.0,19704357.0,19,-28305821.0,-2.15,1285317974.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-07-29 06:00:00,1285317974.0,19279770.0,5,-18881516.0,-1.47,1266436458.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-08-05 06:00:00,1266436458.0,18996547.0,2,11798966.0,0.93,1278235424.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-08-12 06:00:00,1278235424.0,19173531.0,7,19189487.0,1.5,1297424911.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-08-19 06:00:00,1297424911.0,19461374.0,7,24198519.0,1.87,1321623430.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-08-26 06:00:00,1321623430.0,19824351.0,7,-31069279.0,-2.35,1290554152.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-09-02 06:00:00,1290554152.0,19358312.0,12,61856205.0,4.79,1352410356.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-09-09 06:00:00,1352410356.0,20286155.0,18,43274541.0,3.2,1395684897.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-09-16 06:00:00,1395684897.0,20935273.0,8,77389882.0,5.54,1473074779.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-09-23 06:00:00,1473074779.0,22096122.0,14,-16423190.0,-1.11,1456651589.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-09-30 06:00:00,1456651589.0,21849774.0,3,3587477.0,0.25,1460239067.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-10-07 06:00:00,1460239067.0,21903586.0,4,-19195506.0,-1.31,1441043561.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-10-14 06:00:00,1441043561.0,21615653.0,17,3047476.0,0.21,1444091037.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-10-21 06:00:00,1444091037.0,21661366.0,15,189513818.0,13.12,1633604855.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-10-28 06:00:00,1633604855.0,24504073.0,4,-17767044.0,-1.09,1615837811.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-11-04 06:00:00,1615837811.0,24237567.0,11,42001969.0,2.6,1657839779.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-11-11 06:00:00,1657839779.0,24867597.0,35,-56123103.0,-3.39,1601716676.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-11-18 06:00:00,1601716676.0,24025750.0,14,1974965.0,0.12,1603691641.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-11-25 06:00:00,1603691641.0,24055375.0,16,55670958.0,3.47,1659362599.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-12-02 06:00:00,1659362599.0,24890439.0,10,-22837894.0,-1.38,1636524705.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-12-09 06:00:00,1636524705.0,24547871.0,19,131010126.0,8.01,1767534831.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-12-16 06:00:00,1767534831.0,26513022.0,12,42731597.0,2.42,1810266428.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2024-12-23 06:00:00,1810266428.0,27153996.0,10,35241243.0,1.95,1845507670.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-01-06 06:00:00,1845507670.0,27682615.0,15,56865779.0,3.08,1902373449.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-01-13 06:00:00,1902373449.0,28535602.0,16,42813923.0,2.25,1945187373.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-01-20 06:00:00,1945187373.0,29177811.0,12,91229592.0,4.69,2036416965.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-01-27 06:00:00,2036416965.0,30546254.0,11,-54775627.0,-2.69,1981641338.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-02-03 06:00:00,1981641338.0,29724620.0,4,4968258.0,0.25,1986609595.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-02-10 06:00:00,1986609595.0,29799144.0,26,-24914281.0,-1.25,1961695315.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-02-17 06:00:00,1961695315.0,29425430.0,11,101930368.0,5.2,2063625683.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-02-24 06:00:00,2063625683.0,30954385.0,12,-4401821.0,-0.21,2059223862.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-03-03 06:00:00,2059223862.0,30888358.0,6,-119956342.0,-5.83,1939267520.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-03-10 06:00:00,1939267520.0,29089013.0,12,6219214.0,0.32,1945486734.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-03-17 06:00:00,1945486734.0,29182301.0,5,-62796185.0,-3.23,1882690549.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-03-24 06:00:00,1882690549.0,28240358.0,23,161634962.0,8.59,2044325511.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-03-31 06:00:00,2044325511.0,30664883.0,3,79378682.0,3.88,2123704193.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-04-21 06:00:00,2123704193.0,31855563.0,7,-12764687.0,-0.6,2110939506.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-04-28 06:00:00,2110939506.0,31664093.0,10,-72033916.0,-3.41,2038905589.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-05-05 06:00:00,2038905589.0,30583584.0,12,-110581613.0,-5.42,1928323976.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-05-12 06:00:00,1928323976.0,28924860.0,14,207503129.0,10.76,2135827105.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-05-19 06:00:00,2135827105.0,32037407.0,15,59162589.0,2.77,2194989694.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-05-26 06:00:00,2194989694.0,32924845.0,17,-50599006.0,-2.31,2144390688.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-06-02 06:00:00,2144390688.0,32165860.0,17,-132558645.0,-6.18,2011832043.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-06-09 06:00:00,2011832043.0,30177481.0,26,109900365.0,5.46,2121732408.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-06-16 06:00:00,2121732408.0,31825986.0,9,17247597.0,0.81,2138980004.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-06-23 06:00:00,2138980004.0,32084700.0,18,91454441.0,4.28,2230434445.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-06-30 06:00:00,2230434445.0,33456517.0,18,177067747.0,7.94,2407502192.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-07-07 06:00:00,2407502192.0,36112533.0,26,115911829.0,4.81,2523414021.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-07-14 06:00:00,2523414021.0,37851210.0,19,-77980886.0,-3.09,2445433135.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-07-21 06:00:00,2445433135.0,36681497.0,17,147430866.0,6.03,2592864001.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-07-28 06:00:00,2592864001.0,38892960.0,15,-45445966.0,-1.75,2547418035.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-08-04 06:00:00,2547418035.0,38211271.0,12,177292198.0,6.96,2724710234.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-08-11 06:00:00,2724710234.0,40870654.0,15,2936150.0,0.11,2727646383.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-08-18 06:00:00,2727646383.0,40914696.0,18,-27457172.0,-1.01,2700189212.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-08-25 06:00:00,2700189212.0,40502838.0,19,-137086239.0,-5.08,2563102973.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-09-01 06:00:00,2563102973.0,38446545.0,19,-91020208.0,-3.55,2472082765.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-09-08 06:00:00,2472082765.0,37081241.0,26,72528085.0,2.93,2544610850.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-09-15 06:00:00,2544610850.0,38169163.0,20,8301691.0,0.33,2552912541.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-09-22 06:00:00,2552912541.0,38293688.0,30,120847000.0,4.73,2673759541.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-09-29 06:00:00,2673759541.0,40106393.0,13,46958906.0,1.76,2720718447.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-10-06 06:00:00,2720718447.0,40810777.0,7,172451692.0,6.34,2893170139.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-10-13 06:00:00,2893170139.0,43397552.0,5,79607128.0,2.75,2972777267.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-10-20 06:00:00,2972777267.0,44591659.0,13,-133580846.0,-4.49,2839196421.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-10-27 06:00:00,2839196421.0,42587946.0,13,267002083.0,9.4,3106198504.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-11-03 06:00:00,3106198504.0,46592978.0,15,269325538.0,8.67,3375524041.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-11-10 06:00:00,3375524041.0,50632861.0,27,4919247.0,0.15,3380443289.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-11-17 06:00:00,3380443289.0,50706649.0,19,257931763.0,7.63,3638375052.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-11-24 06:00:00,3638375052.0,54575626.0,23,74442199.0,2.05,3712817250.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-12-01 06:00:00,3712817250.0,55692259.0,18,-41665617.0,-1.12,3671151633.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-12-08 06:00:00,3671151633.0,55067274.0,20,-77604127.0,-2.11,3593547506.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-12-15 06:00:00,3593547506.0,53903213.0,22,339201273.0,9.44,3932748780.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2025-12-22 06:00:00,3932748780.0,58991232.0,14,236242452.0,6.01,4168991232.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-01-05 06:00:00,4168991232.0,62534868.0,21,61406010.0,1.47,4230397242.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-01-12 06:00:00,4230397242.0,63455959.0,35,105844462.0,2.5,4336241703.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-01-19 06:00:00,4336241703.0,65043626.0,19,-18412696.0,-0.42,4317829007.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-01-26 06:00:00,4317829007.0,64767435.0,3,40615070.0,0.94,4358444077.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-02-02 06:00:00,4358444077.0,65376661.0,6,-19342551.0,-0.44,4339101526.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-02-09 06:00:00,4339101526.0,65086523.0,14,197827387.0,4.56,4536928913.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-02-16 06:00:00,4536928913.0,68053934.0,15,88555678.0,1.95,4625484590.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-02-23 06:00:00,4625484590.0,69382269.0,14,26048710.0,0.56,4651533300.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-03-02 06:00:00,4651533300.0,69773000.0,2,-12160437.0,-0.26,4639372863.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-03-09 06:00:00,4639372863.0,69590593.0,18,413209483.0,8.91,5052582346.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-03-16 06:00:00,5052582346.0,75788735.0,14,287132055.0,5.68,5339714401.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-03-23 06:00:00,5339714401.0,80095716.0,15,250337959.0,4.69,5590052359.0
Global_H1_ATR_P70_Risk_1.5pct,0.015,2026-03-30 06:00:00,5590052359.0,83850785.0,6,-289004632.0,-5.17,5301047727.0
