StrategyNo,Strategy,Year,Trades,TotalR,AvgR,PF,WinRate,AvgWinR,AvgLossR,MaxDDR,MaxLosingStreak,SLCount,SLRate,TPCount,TPRate,TimeCount,TimeRate,OtherCount,OtherRate
17,17_EA_1B_Wed_Short,2022,33,6.062857144,0.1837229437575757575757575758,1.706273922688574892730856616,0.6060606060606060606060606061,0.73235714285,-0.6603296702307692307692307692,2.658571428,4,5,0.1515151515151515151515151515,0,0,28,0.8484848484848484848484848485,0,0
17,17_EA_1B_Wed_Short,2023,30,5.888571427,0.1962857142333333333333333333,1.735808639470073739454470012,0.6666666666666666666666666667,0.69457142855,-0.8002857144,4.347142859,3,7,0.2333333333333333333333333333,1,0.03333333333333333333333333333,22,0.7333333333333333333333333333,0,0
17,17_EA_1B_Wed_Short,2024,27,-0.185714287,-0.006878306925925925925925925926,0.9686822450305763499105267538,0.4074074074074074074074074074,0.5222077921818181818181818182,-0.3706250000625,1.787142857,4,2,0.07407407407407407407407407407,0,0,25,0.9259259259259259259259259259,0,0
17,17_EA_1B_Wed_Short,2025,27,5.727142860,0.2121164022222222222222222222,2.003504381001339283629570445,0.7407407407407407407407407407,0.57171428585,-0.8153061224285714285714285714,2.714285714,2,5,0.1851851851851851851851851852,0,0,22,0.8148148148148148148148148148,0,0
17,17_EA_1B_Wed_Short,2026,19,-0.337142859,-0.017744361,0.9096131745308310991957104558,0.5263157894736842105263157895,0.3392857141,-0.4144444444444444444444444444,2.178571429,3,1,0.05263157894736842105263157895,0,0,18,0.9473684210526315789473684211,0,0
18,18_EA_2_MonWed_Short,2015,83,-3.982222224,-0.04797858101204819277108433735,0.8755728370525695591401789759,0.4337349397590361445783132530,0.7783950616944444444444444444,-0.6809456264893617021276595745,9.592222224,6,27,0.3253012048192771084337349398,2,0.02409638554216867469879518072,54,0.6506024096385542168674698795,0,0
18,18_EA_2_MonWed_Short,2016,85,16.794444443,0.1975816993294117647058823529,1.655066308311494628623444392,0.5647058823529411764705882353,0.884004629625,-0.6929129129459459459459459459,3.203333333,5,20,0.2352941176470588235294117647,5,0.05882352941176470588235294118,60,0.7058823529411764705882352941,0,0
18,18_EA_2_MonWed_Short,2017,79,3.085555557,0.03905766527848101265822784810,1.140096862140855551652524580,0.5569620253164556962025316456,0.5706818182045454545454545455,-0.6477777777647058823529411765,7.820000000,8,14,0.1772151898734177215189873418,2,0.02531645569620253164556962025,63,0.7974683544303797468354430380,0,0
18,18_EA_2_MonWed_Short,2018,77,2.758888890,0.03582972584415584415584415584,1.138583468282733356546987407,0.5454545454545454545454545455,0.5396825396666666666666666667,-0.5687936507428571428571428571,3.577777780,4,11,0.1428571428571428571428571429,0,0,66,0.8571428571428571428571428571,0,0
18,18_EA_2_MonWed_Short,2019,81,0.465555558,0.005747599481481481481481481481,1.029509120518646642776108878,0.5061728395061728395061728395,0.3961517615365853658536585366,-0.394416666625,4.356666665,5,7,0.08641975308641975308641975309,0,0,74,0.9135802469135802469135802469,0,0
18,18_EA_2_MonWed_Short,2020,88,15.744444442,0.1789141413863636363636363636,1.569969027692289875040610839,0.5454545454545454545454545455,0.9034953703333333333333333333,-0.69058333335,7.945555556,6,22,0.25,8,0.09090909090909090909090909091,58,0.6590909090909090909090909091,0,0
18,18_EA_2_MonWed_Short,2021,80,3.878888892,0.04848611115,1.233044058938132017595143712,0.5375,0.4772868217674418604651162791,-0.4498498498378378378378378378,2.991111110,6,7,0.0875,0,0,73,0.9125,0,0
18,18_EA_2_MonWed_Short,2022,79,-10.105555551,-0.1279184246962025316455696203,0.7108567796401062534844123750,0.4430379746835443037974683544,0.7098412699142857142857142857,-0.7943181817727272727272727273,16.327777775,7,29,0.3670886075949367088607594937,1,0.01265822784810126582278481013,49,0.6202531645569620253164556962,0,0
18,18_EA_2_MonWed_Short,2023,73,-3.360000000,-0.04602739726027397260273972603,0.8675078864353312302839116719,0.4794520547945205479452054795,0.6285714285714285714285714286,-0.6673684210526315789473684211,8.984444445,4,17,0.2328767123287671232876712329,3,0.04109589041095890410958904110,53,0.7260273972602739726027397260,0,0
18,18_EA_2_MonWed_Short,2024,81,-0.684444443,-0.008449931395061728395061728395,0.9613259669263758737641850631,0.4938271604938271604938271605,0.4253333333,-0.4316531164634146341463414634,5.782222221,6,8,0.09876543209876543209876543210,0,0,73,0.9012345679012345679012345679,0,0
18,18_EA_2_MonWed_Short,2025,86,9.532222224,0.1108397933023255813953488372,1.501872001974409828044478937,0.5465116279069767441860465116,0.6069267139787234042553191489,-0.487008547,5.406666667,6,11,0.1279069767441860465116279070,4,0.04651162790697674418604651163,71,0.8255813953488372093023255814,0,0
18,18_EA_2_MonWed_Short,2026,61,4.925555555,0.08074681237704918032786885246,1.408835193158556945620980228,0.5737704918032786885245901639,0.4849523809428571428571428571,-0.4633760683846153846153846154,2.508888890,4,6,0.09836065573770491803278688525,0,0,55,0.9016393442622950819672131148,0,0
19,19_EA_3_WedThu_Long,2015,64,10.702222228,0.1672222223125,1.609080561929761797626568067,0.515625,0.8567676768787878787878787879,-0.5668100357741935483870967742,3.646666666,5,10,0.15625,0,0,54,0.84375,0,0
19,19_EA_3_WedThu_Long,2016,62,2.243333334,0.03618279570967741935483870968,1.122959805148509141134332852,0.5322580645161290322580645161,0.6208417508787878787878787879,-0.6291187739655172413793103448,3.000000000,4,13,0.2096774193548387096774193548,0,0,49,0.7903225806451612903225806452,0,0
19,19_EA_3_WedThu_Long,2017,62,10.380000005,0.1674193549193548387096774194,2.325670499061473946120427572,0.6612903225806451612903225806,0.4441463415365853658536585366,-0.3728571427619047619047619048,2.091111111,5,2,0.03225806451612903225806451613,0,0,60,0.9677419354838709677419354839,0,0
19,19_EA_3_WedThu_Long,2018,59,2.043333333,0.03463276835593220338983050847,1.182531017347197261234628179,0.5254237288135593220338983051,0.4270250895806451612903225806,-0.3998015872857142857142857143,3.445555558,5,3,0.05084745762711864406779661017,0,0,56,0.9491525423728813559322033898,0,0
19,19_EA_3_WedThu_Long,2019,58,0.004444447,0.00007662839655172413793103448276,1.000413907522794881546560060,0.4827586206896551724137931034,0.3836507937142857142857142857,-0.3579259259,3.054444444,6,4,0.06896551724137931034482758621,0,0,54,0.9310344827586206896551724138,0,0
19,19_EA_3_WedThu_Long,2020,64,10.242222221,0.160034722203125,1.618491680012077294685990338,0.546875,0.7657777777428571428571428571,-0.5710344827586206896551724138,7.234444444,5,11,0.171875,0,0,53,0.828125,0,0
19,19_EA_3_WedThu_Long,2021,63,2.313333336,0.03671957676190476190476190476,1.228967337829190741168074404,0.5555555555555555555555555556,0.3547619047714285714285714286,-0.36083333325,3.634444445,7,1,0.01587301587301587301587301587,0,0,62,0.9841269841269841269841269841,0,0
19,19_EA_3_WedThu_Long,2022,60,6.720000000,0.112000000,1.543933807016599831172465144,0.55,0.578013468,-0.4575720164444444444444444444,2.188888889,3,5,0.08333333333333333333333333333,0,0,55,0.9166666666666666666666666667,0,0
19,19_EA_3_WedThu_Long,2023,60,10.706666673,0.17844444455,1.924937608657603441363087427,0.6666666666666666666666666667,0.557055555675,-0.609239766,2.177777777,2,6,0.1,0,0,54,0.9,0,0
19,19_EA_3_WedThu_Long,2024,55,2.815555554,0.05119191916363636363636363636,1.264979608726919011675729926,0.5818181818181818181818181818,0.42003472221875,-0.4619806763913043478260869565,2.026666668,3,4,0.07272727272727272727272727273,0,0,51,0.9272727272727272727272727273,0,0
19,19_EA_3_WedThu_Long,2025,52,5.818888891,0.1119017094423076923076923077,1.482361610169529615353991179,0.5576923076923076923076923077,0.6166283525862068965517241379,-0.5244927536521739130434782609,4.000000000,6,6,0.1153846153846153846153846154,0,0,46,0.8846153846153846153846153846,0,0
19,19_EA_3_WedThu_Long,2026,44,-0.854444446,-0.01941919195454545454545454545,0.8988956085684824435226899613,0.3863636363636363636363636364,0.4468627451176470588235294118,-0.3130041152962962962962962963,2.522222222,8,2,0.04545454545454545454545454545,0,0,42,0.9545454545454545454545454545,0,0
20,20_EA_1A_MonTue_Short,2015,65,3.642,0.05603076923076923076923076923,1.173379034561553841759497286,0.5538461538461538461538461538,0.6846666666666666666666666667,-0.7243448275862068965517241379,5.048,4,18,0.2769230769230769230769230769,1,0.01538461538461538461538461538,46,0.7076923076923076923076923077,0,0
20,20_EA_1A_MonTue_Short,2016,66,7.716,0.1169090909090909090909090909,1.376060044838678233745979140,0.5303030303030303030303030303,0.8066857142857142857142857143,-0.6618709677419354838709677419,2.898,4,15,0.2272727272727272727272727273,2,0.03030303030303030303030303030,49,0.7424242424242424242424242424,0,0
20,20_EA_1A_MonTue_Short,2017,64,6.350,0.09921875,1.476869930910183238209672574,0.546875,0.5618857142857142857142857143,-0.4755714285714285714285714286,6.718,8,7,0.109375,1,0.015625,56,0.875,0,0
20,20_EA_1A_MonTue_Short,2018,63,5.450,0.08650793650793650793650793651,1.485480135399964368430429360,0.5396825396825396825396825397,0.4904705882352941176470588235,-0.3871034482758620689655172414,2.196,3,3,0.04761904761904761904761904762,0,0,60,0.9523809523809523809523809524,0,0
20,20_EA_1A_MonTue_Short,2019,68,-2.064,-0.03035294117647058823529411765,0.8474951972809221220629525639,0.5441176470588235294117647059,0.310,-0.4365806451612903225806451613,4.774,5,5,0.07352941176470588235294117647,0,0,63,0.9264705882352941176470588235,0,0
20,20_EA_1A_MonTue_Short,2020,65,2.576,0.03963076923076923076923076923,1.119170984455958549222797927,0.4923076923076923076923076923,0.756,-0.6550303030303030303030303030,5.000,5,14,0.2153846153846153846153846154,2,0.03076923076923076923076923077,49,0.7538461538461538461538461538,0,0
20,20_EA_1A_MonTue_Short,2021,64,-0.026,-0.00040625,0.9980170835875533862111043319,0.5625,0.3635,-0.4682857142857142857142857143,4.238,3,5,0.078125,0,0,59,0.921875,0,0
20,20_EA_1A_MonTue_Short,2022,61,0.786,0.01288524590163934426229508197,1.039182452642073778664007976,0.4590163934426229508196721311,0.7445,-0.6078787878787878787878787879,4.622,8,13,0.2131147540983606557377049180,1,0.01639344262295081967213114754,47,0.7704918032786885245901639344,0,0
20,20_EA_1A_MonTue_Short,2023,59,2.718,0.04606779661016949152542372881,1.150248756218905472636815920,0.4745762711864406779661016949,0.7431428571428571428571428571,-0.5835483870967741935483870968,4.178,4,12,0.2033898305084745762711864407,0,0,47,0.7966101694915254237288135593,0,0
20,20_EA_1A_MonTue_Short,2024,68,-6.458,-0.09497058823529411764705882353,0.6388143176733780760626398210,0.4117647058823529411764705882,0.4079285714285714285714285714,-0.447,8.894,5,7,0.1029411764705882352941176471,0,0,61,0.8970588235294117647058823529,0,0
20,20_EA_1A_MonTue_Short,2025,73,4.816,0.06597260273972602739726027397,1.228897338403041825095057034,0.4520547945205479452054794521,0.7835151515151515151515151515,-0.526,5.664,8,13,0.1780821917808219178082191781,4,0.05479452054794520547945205479,56,0.7671232876712328767123287671,0,0
20,20_EA_1A_MonTue_Short,2026,54,-1.192,-0.02207407407407407407407407407,0.8928443006112909025530384754,0.5555555555555555555555555556,0.3310666666666666666666666667,-0.4635,4.662,5,6,0.1111111111111111111111111111,0,0,48,0.8888888888888888888888888889,0,0
21,21_GA_B_3,2015,50,4.956818188,0.09913636376,2.124110917941339356925018784,0.68,0.2754812835882352941176470588,-0.275596590875,0.910909091,2,0,0,15,0.3,35,0.7,0,0
21,21_GA_B_3,2016,51,3.840454549,0.07530303037254901960784313725,1.820211630568649780709655407,0.6078431372549019607843137255,0.2749266863548387096774193548,-0.2341136364,1.395454546,3,0,0,14,0.2745098039215686274509803922,37,0.7254901960784313725490196078,0,0
21,21_GA_B_3,2017,50,-0.959545451,-0.01919090902,0.7788602563149756106273714445,0.5,0.13518181824,-0.17356363628,1.903636363,8,0,0,2,0.04,48,0.96,0,0
21,21_GA_B_3,2018,49,1.138636368,0.02323747689795918367346938776,1.283242877752857153110874206,0.5714285714285714285714285714,0.1842370130714285714285714286,-0.1914285713333333333333333333,1.759999998,5,0,0,5,0.1020408163265306122448979592,44,0.8979591836734693877551020408,0,0
21,21_GA_B_3,2019,50,0.091818180,0.0018363636,1.018761028687650173344389235,0.38,0.262416268,-0.1578739003870967741935483871,1.804090912,7,0,0,3,0.06,47,0.94,0,0
21,21_GA_B_3,2020,50,-1.183181817,-0.02366363634,0.8232858114868179389643461648,0.52,0.2120104896153846153846153846,-0.2789772727916666666666666667,3.508636363,3,3,0.06,6,0.12,41,0.82,0,0
21,21_GA_B_3,2021,51,-2.508181818,-0.04918003564705882352941176471,0.4869363088739368733963913882,0.3725490196078431372549019608,0.1252870814210526315789473684,-0.15276988640625,2.923181817,6,0,0,2,0.03921568627450980392156862745,49,0.9607843137254901960784313725,0,0
21,21_GA_B_3,2022,49,1.665909093,0.03399814475510204081632653061,1.330626973844192851906348218,0.5306122448979591836734693878,0.2578671329230769230769230769,-0.2190711462173913043478260870,1.018636363,6,0,0,8,0.1632653061224489795918367347,41,0.8367346938775510204081632653,0,0
21,21_GA_B_3,2023,50,-0.239090907,-0.00478181814,0.9359941596976370541533753435,0.48,0.1456818182083333333333333333,-0.14941818176,1.740909089,5,0,0,0,0,50,1,0,0
21,21_GA_B_3,2024,51,1.741818184,0.03415329772549019607843137255,1.552161384072419835862666254,0.6078431372549019607843137255,0.1579472141290322580645161290,-0.1577272727,1.197727273,4,1,0.01960784313725490196078431373,3,0.05882352941176470588235294118,47,0.9215686274509803921568627451,0,0
21,21_GA_B_3,2025,51,-0.675454545,-0.01324420676470588235294117647,0.8765473125055779627412755577,0.4901960784313725490196078431,0.1918363636,-0.2104370628846153846153846154,2.746818182,5,1,0.01960784313725490196078431373,3,0.05882352941176470588235294118,47,0.9215686274509803921568627451,0,0
21,21_GA_B_3,2026,35,1.024545457,0.02927272734285714285714285714,1.567615212577753815918704403,0.6,0.1347402597142857142857142857,-0.1289285712142857142857142857,0.743636362,3,0,0,1,0.02857142857142857142857142857,34,0.9714285714285714285714285714,0,0
22,22_GA_C_2,2015,35,3.424285715,0.09783673471428571428571428571,1.227743467961523123879774745,0.5142857142857142857142857143,1.025555555666666666666666667,-0.8844537815882352941176470588,4.857142857,3,14,0.4,15,0.4285714285714285714285714286,6,0.1714285714285714285714285714,0,0
22,22_GA_C_2,2016,38,5.844285718,0.1537969925789473684210526316,1.409140914359618780165208896,0.5263157894736842105263157895,1.0064285716,-0.7935714285555555555555555556,4.150000000,5,13,0.3421052631578947368421052632,16,0.4210526315789473684210526316,9,0.2368421052631578947368421053,0,0
22,22_GA_C_2,2017,43,5.527142859,0.1285382060232558139534883721,1.420772158914175700730523639,0.5581395348837209302325581395,0.7776190477083333333333333333,-0.6913533834736842105263157895,4.920000000,5,9,0.2093023255813953488372093023,13,0.3023255813953488372093023256,21,0.4883720930232558139534883721,0,0
22,22_GA_C_2,2018,40,4.434285717,0.110857142925,1.362913597807221494110006851,0.55,0.7569480520454545454545454545,-0.6788095237777777777777777778,3.471428571,5,10,0.25,10,0.25,20,0.5,0,0
22,22_GA_C_2,2019,38,3.460000001,0.09105263160526315789473684211,1.284606345561511237903190496,0.6052631578947368421052631579,0.6790062112173913043478260870,-0.8104761904666666666666666667,3.141428571,3,11,0.2894736842105263157894736842,10,0.2631578947368421052631578947,17,0.4473684210526315789473684211,0,0
22,22_GA_C_2,2020,38,5.354285716,0.1409022556842105263157894737,1.387350144807902540876313533,0.5789473684210526315789473684,0.8716883117727272727272727273,-0.8639285714375,3.884285714,3,11,0.2894736842105263157894736842,12,0.3157894736842105263157894737,15,0.3947368421052631578947368421,0,0
22,22_GA_C_2,2021,42,11.332857146,0.2698299320476190476190476190,2.393220934923410404185294936,0.5952380952380952380952380952,0.77868571436,-0.4784873948823529411764705882,2.707142857,4,4,0.09523809523809523809523809524,14,0.3333333333333333333333333333,24,0.5714285714285714285714285714,0,0
22,22_GA_C_2,2022,39,-2.277142856,-0.05838827835897435897435897436,0.8627636677411729344146261478,0.4615384615384615384615384615,0.7953174603888888888888888889,-0.7901360544285714285714285714,6.845714285,7,15,0.3846153846153846153846153846,9,0.2307692307692307692307692308,15,0.3846153846153846153846153846,0,0
22,22_GA_C_2,2023,40,-0.034285713,-0.000857142825,0.9975804013408609738884968243,0.525,0.6731292517619047619047619048,-0.7457894736842105263157894737,5.592857143,3,12,0.3,7,0.175,21,0.525,0,0
22,22_GA_C_2,2024,40,-3.221428570,-0.08053571425,0.7479038570038190657128594328,0.4,0.597321428625,-0.5324404761666666666666666667,5.839999999,5,8,0.2,4,0.1,28,0.7,0,0
22,22_GA_C_2,2025,39,-1.547142857,-0.03967032966666666666666666667,0.8735256335528024566909634187,0.4102564102564102564102564103,0.667857142875,-0.5560389610454545454545454545,4.295714287,6,8,0.2051282051282051282051282051,5,0.1282051282051282051282051282,26,0.6666666666666666666666666667,0,0
22,22_GA_C_2,2026,29,-2.282857144,-0.07871921186206896551724137931,0.7646539027046748553912706335,0.4482758620689655172413793103,0.5705494505384615384615384615,-0.6062500000625,6.694285716,8,5,0.1724137931034482758620689655,4,0.1379310344827586206896551724,20,0.6896551724137931034482758621,0,0
23,23_GA_F_2,2015,35,2.820000000,0.08057142857142857142857142857,1.365864206371277118782124141,0.5142857142857142857142857143,0.5848765432777777777777777778,-0.4533986928823529411764705882,2.122222223,4,4,0.1142857142857142857142857143,1,0.02857142857142857142857142857,30,0.8571428571428571428571428571,0,0
23,23_GA_F_2,2016,36,5.905555555,0.1640432098611111111111111111,1.730986109122115443417382541,0.5833333333333333333333333333,0.6659259259047619047619047619,-0.5385925926,3.348888889,6,3,0.08333333333333333333333333333,1,0.02777777777777777777777777778,32,0.8888888888888888888888888889,0,0
23,23_GA_F_2,2017,33,4.513333334,0.1367676767878787878787878788,2.086386734959160940210459808,0.6363636363636363636363636364,0.4127513227142857142857142857,-0.3462037035833333333333333333,2.178888889,3,1,0.03030303030303030303030303030,0,0,32,0.9696969696969696969696969697,0,0
23,23_GA_F_2,2018,37,6.170000000,0.1667567567567567567567567568,2.926786953036519477055668413,0.5675675675675675675675675676,0.4462962963333333333333333333,-0.2001388889375,1.847777779,8,0,0,0,0,37,1,0,0
23,23_GA_F_2,2019,37,2.838888890,0.07672672675675675675675675676,1.575061895302156522937058979,0.5945945945945945945945945946,0.3534343435,-0.3526190476428571428571428571,2.072222222,3,2,0.05405405405405405405405405405,0,0,35,0.9459459459459459459459459459,0,0
23,23_GA_F_2,2020,37,-0.576666665,-0.01558558554054054054054054054,0.9302794198758431574555783818,0.5135135135135135135135135135,0.4049707603684210526315789474,-0.4595061728888888888888888889,4.401111111,4,4,0.1081081081081081081081081081,1,0.02702702702702702702702702703,32,0.8648648648648648648648648649,0,0
23,23_GA_F_2,2021,37,-2.950000001,-0.07972972975675675675675675676,0.5272435896590955785802731445,0.3783783783783783783783783784,0.235000000,-0.2713043478695652173913043478,3.080000001,6,1,0.02702702702702702702702702703,0,0,36,0.9729729729729729729729729730,0,0
23,23_GA_F_2,2022,38,0.888888886,0.02339181278947368421052631579,1.195646856714729693061361081,0.4473684210526315789473684211,0.3195424835882352941176470588,-0.2163492064285714285714285714,1.434444445,5,0,0,0,0,38,1,0,0
23,23_GA_F_2,2023,39,-4.503333333,-0.1154700854615384615384615385,0.3867453473548120429092317710,0.3846153846153846153846153846,0.1893333334,-0.30597222225,4.690000000,7,0,0,0,0,39,1,0,0
23,23_GA_F_2,2024,39,0.506666665,0.01299145294871794871794871795,1.130884040871209175460112704,0.4615384615384615384615384615,0.2432098765,-0.1843386243809523809523809524,1.346666668,3,0,0,0,0,39,1,0,0
23,23_GA_F_2,2025,39,3.638888886,0.09330484323076923076923076923,2.142309032408440271318112189,0.5897435897435897435897435897,0.2967149757826086956521739130,-0.1990972223125,0.711111111,3,0,0,0,0,39,1,0,0
23,23_GA_F_2,2026,27,0.362222225,0.01341563796296296296296296296,1.144439522698760849055390943,0.4074074074074074074074074074,0.260909091,-0.156736111,0.758888888,4,0,0,0,0,27,1,0,0
24,24_GA_D_1,2015,35,-1.781111113,-0.05088888894285714285714285714,0.7998751558651825667567210599,0.4857142857142857142857142857,0.4187581698823529411764705882,-0.4944444445,3.195555557,7,4,0.1142857142857142857142857143,0,0,31,0.8857142857142857142857142857,0,0
24,24_GA_D_1,2016,36,9.451111111,0.2625308641944444444444444444,2.741605241798723002677975799,0.7222222222222222222222222222,0.5722222221923076923076923077,-0.5426666666,1.981111111,2,3,0.08333333333333333333333333333,0,0,33,0.9166666666666666666666666667,0,0
24,24_GA_D_1,2017,33,3.208888888,0.09723905721212121212121212121,1.746060449308862321087803212,0.5757575757575757575757575758,0.3952631578421052631578947368,-0.3072222222142857142857142857,1.667777778,4,2,0.06060606060606060606060606061,0,0,31,0.9393939393939393939393939394,0,0
24,24_GA_D_1,2018,37,-1.877777777,-0.05075075072972972972972972973,0.7697547684438224353980042792,0.4324324324324324324324324324,0.3923611110625,-0.3883597882857142857142857143,3.123333333,4,3,0.08108108108108108108108108108,0,0,34,0.9189189189189189189189189189,0,0
24,24_GA_D_1,2019,37,2.648888887,0.07159159154054054054054054054,1.425486346197906077091330020,0.5675675675675675675675675676,0.4225925925714285714285714286,-0.3890972223125,2.594444447,4,1,0.02702702702702702702702702703,0,0,36,0.9729729729729729729729729730,0,0
24,24_GA_D_1,2020,37,2.111111110,0.05705705702702702702702702703,1.227136879723422780650124161,0.5135135135135135135135135135,0.6002923976315789473684210526,-0.5163580247222222222222222222,3.985555556,3,5,0.1351351351351351351351351351,2,0.05405405405405405405405405405,30,0.8108108108108108108108108108,0,0
24,24_GA_D_1,2021,37,2.072222225,0.05600600608108108108108108108,1.437280188241459355355959551,0.6216216216216216216216216216,0.2961352657826086956521739130,-0.3384920634285714285714285714,1.782222221,2,1,0.02702702702702702702702702703,0,0,36,0.9729729729729729729729729730,0,0
24,24_GA_D_1,2022,38,6.843333332,0.1800877192631578947368421053,1.922834881395095302283782122,0.5263157894736842105263157895,0.7129444444,-0.4119753086666666666666666667,2.204444445,4,3,0.07894736842105263157894736842,3,0.07894736842105263157894736842,32,0.8421052631578947368421052632,0,0
24,24_GA_D_1,2023,39,2.289999999,0.05871794869230769230769230769,1.498669247217742929336457767,0.5897435897435897435897435897,0.2992270531304347826086956522,-0.2870138889375,2.066666667,4,1,0.02564102564102564102564102564,0,0,38,0.9743589743589743589743589744,0,0
24,24_GA_D_1,2024,39,0.124444445,0.003190883205128205128205128205,1.023814586538480579499172394,0.6153846153846153846153846154,0.2229166667083333333333333333,-0.3483703704,2.428888889,4,1,0.02564102564102564102564102564,0,0,38,0.9743589743589743589743589744,0,0
24,24_GA_D_1,2025,39,-1.342222223,-0.03441595443589743589743589744,0.8440284053224033831712332720,0.5384615384615384615384615385,0.3458730158095238095238095238,-0.4780864197222222222222222222,2.686666666,3,3,0.07692307692307692307692307692,1,0.02564102564102564102564102564,35,0.8974358974358974358974358974,0,0
24,24_GA_D_1,2026,27,0.788888888,0.02921810696296296296296296296,1.205916473091818923233521430,0.4814814814814814814814814815,0.3553846153076923076923076923,-0.2736507936428571428571428571,1.673333333,4,1,0.03703703703703703703703703704,0,0,26,0.9629629629629629629629629630,0,0
25,25_AU_China_Demand,2015,88,-2.8075,-0.03190340909090909090909090909,0.8750139120756816917084028937,0.4545454545454545454545454545,0.491375,-0.4779255319148936170212765957,8.0800,6,12,0.1363636363636363636363636364,10,0.1136363636363636363636363636,66,0.75,0,0
25,25_AU_China_Demand,2016,88,12.0225,0.1366193181818181818181818182,1.725886792452830188679245283,0.5795454545454545454545454545,0.5604901960784313725490196078,-0.4732142857142857142857142857,3.1250,4,6,0.06818181818181818181818181818,15,0.1704545454545454545454545455,67,0.7613636363636363636363636364,0,0
25,25_AU_China_Demand,2017,87,11.6375,0.1337643678160919540229885057,2.245318352059925093632958801,0.6206896551724137931034482759,0.3885648148148148148148148148,-0.2831818181818181818181818182,1.9625,5,3,0.03448275862068965517241379310,6,0.06896551724137931034482758621,78,0.8965517241379310344827586207,0,0
25,25_AU_China_Demand,2018,89,3.4700,0.03898876404494382022471910112,1.244840359851825718821661669,0.4831460674157303370786516854,0.4102906976744186046511627907,-0.3080978260869565217391304348,3.9400,4,0,0,6,0.06741573033707865168539325843,83,0.9325842696629213483146067416,0,0
25,25_AU_China_Demand,2019,89,3.0925,0.03474719101123595505617977528,1.334414706677480400108137334,0.5280898876404494382022471910,0.2625531914893617021276595745,-0.2311875,3.0800,7,0,0,1,0.01123595505617977528089887640,88,0.9887640449438202247191011236,0,0
25,25_AU_China_Demand,2020,87,5.9600,0.06850574712643678160919540230,1.341890147712605765093933744,0.5632183908045977011494252874,0.4773979591836734693877551020,-0.45875,3.7000,5,8,0.09195402298850574712643678161,9,0.1034482758620689655172413793,70,0.8045977011494252873563218391,0,0
25,25_AU_China_Demand,2021,86,-0.4325,-0.005029069767441860465116279070,0.9706231957887587026659874342,0.5465116279069767441860465116,0.3040425531914893617021276596,-0.3775,2.8550,4,4,0.04651162790697674418604651163,2,0.02325581395348837209302325581,80,0.9302325581395348837209302326,0,0
25,25_AU_China_Demand,2022,87,5.7325,0.06589080459770114942528735632,1.311972789115646258503401361,0.6091954022988505747126436782,0.4548584905660377358490566038,-0.5404411764705882352941176471,2.7925,5,8,0.09195402298850574712643678161,9,0.1034482758620689655172413793,70,0.8045977011494252873563218391,0,0
25,25_AU_China_Demand,2023,87,4.2900,0.04931034482758620689655172414,1.255623417250111723521525398,0.5402298850574712643678160920,0.4483510638297872340425531915,-0.4303205128205128205128205128,4.0025,5,3,0.03448275862068965517241379310,7,0.08045977011494252873563218391,77,0.8850574712643678160919540230,0,0
25,25_AU_China_Demand,2024,88,2.0500,0.02329545454545454545454545455,1.184062850729517396184062851,0.5454545454545454545454545455,0.2747395833333333333333333333,-0.2784375,1.7550,4,1,0.01136363636363636363636363636,2,0.02272727272727272727272727273,85,0.9659090909090909090909090909,0,0
25,25_AU_China_Demand,2025,85,5.0500,0.05941176470588235294117647059,1.460451333485297469797127878,0.4941176470588235294117647059,0.3813690476190476190476190476,-0.2550581395348837209302325581,2.2350,4,0,0,5,0.05882352941176470588235294118,80,0.9411764705882352941176470588,0,0
25,25_AU_China_Demand,2026,61,-0.3925,-0.006434426229508196721311475410,0.9636994219653179190751445087,0.4754098360655737704918032787,0.3593103448275862068965517241,-0.337890625,3.9250,5,3,0.04918032786885245901639344262,4,0.06557377049180327868852459016,54,0.8852459016393442622950819672,0,0
26,26_AJ_China_Demand,2015,43,3.735555556,0.08687338502325581395348837209,1.303046691957979810273552180,0.5116279069767441860465116279,0.7301010100909090909090909091,-0.5869841269523809523809523810,3.833333333,4,7,0.1627906976744186046511627907,3,0.06976744186046511627906976744,33,0.7674418604651162790697674419,0,0
26,26_AJ_China_Demand,2016,44,8.815555556,0.2003535353636363636363636364,1.706752182374832685412235077,0.5227272727272727272727272727,0.9256038648260869565217391304,-0.5939682540476190476190476190,4.000000000,5,10,0.2272727272727272727272727273,5,0.1136363636363636363636363636,29,0.6590909090909090909090909091,0,0
26,26_AJ_China_Demand,2017,45,5.906666671,0.1312592593555555555555555556,2.004155648848615642941722177,0.6444444444444444444444444444,0.4065134100689655172413793103,-0.3676388888125,1.366666666,2,2,0.04444444444444444444444444444,1,0.02222222222222222222222222222,42,0.9333333333333333333333333333,0,0
26,26_AJ_China_Demand,2018,43,5.877777780,0.1366925065116279069767441860,1.881372876158796784559653020,0.5348837209302325581395348837,0.5455072464347826086956521739,-0.3334444444,1.368888889,2,0,0,1,0.02325581395348837209302325581,42,0.9767441860465116279069767442,0,0
26,26_AJ_China_Demand,2019,44,0.702222224,0.015959596,1.115750916094835567514213436,0.5681818181818181818181818182,0.27075555552,-0.3370370368888888888888888889,3.193333332,5,1,0.02272727272727272727272727273,0,0,43,0.9772727272727272727272727273,0,0
