Period,Method,Scope,ScopeType,StrategyNo,Strategy,Group,Aggregation,Eligible,EligibleStrategies,EligibleIDs,PrespecifiedSubgroup,Support,Q1AvgR,Q2AvgR,Q3AvgR,Q4AvgR,Q5AvgR,Q5MinusQ1AvgR,Q2MinusQ1AvgR,Q3MinusQ2AvgR,Q4MinusQ3AvgR,Q5MinusQ4AvgR,Spearman,AdjacentIncreases,StrictlyIncreasing,Nondecreasing,Complete,CILow,CIHigh,ValidBootstraps,CombinedConclusion
RecentA,primary,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,0.08204166666666667,0.6563,0.538,0.7346153846153846,0.5740999999999999,0.49205833333333326,0.5742583333333333,-0.11829999999999996,0.19661538461538453,-0.16051538461538462,0.49999999999999994,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.03149122808333334,0.416842105,0.40807017533333334,0.04807017533333333,0.13972299163157895,0.1082317635482456,0.3853508769166667,-0.008771929666666678,-0.36,0.09165281629824562,0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,1.555555556,0.386666667,1.555555556,1.0044444445,0.381777778,-1.173777778,-1.168888889,1.168888889,-0.5511111115,-0.6226666665,-0.6155870112510925,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,-0.08333333333333333,,-0.08333333333333333,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
RecentA,primary,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.421111111,,0.37888888899999995,0.6355555556666667,-0.23629629633333338,-0.6574074073333334,,,0.2566666666666667,-0.871851852,,,False,False,False,,,0,DESCRIPTIVE_ONLY
RecentA,primary,17,Strategy,17.0,17_EA_1B_Wed_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.07160714293749999,-0.03492063488888887,0.6423376624545455,-0.24081632657142857,0.40157142855000005,0.47317857148750003,0.03668650804861112,0.6772582973434343,-0.8831539890259741,0.6423877551214286,0.19999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,18,Strategy,18.0,18_EA_2_MonWed_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.22209595959090914,-0.1638624338571429,0.14515873017857142,-0.2573099414210526,0.01430555560000002,0.23640151519090916,0.05823352573376625,0.30902116403571434,-0.4024686715996241,0.27161549702105264,0.19999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,19,Strategy,19.0,19_EA_3_WedThu_Long,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.13052910061904766,0.055458937304347825,0.22053333336000003,0.18962962977777778,0.1358585858181818,0.0053294851991341485,-0.07507016331469983,0.16507439605565222,-0.030903703582222247,-0.05377104395959598,0.49999999999999994,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,20,Strategy,20.0,20_EA_1A_MonTue_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.08288888888888889,-0.16550000000000004,0.32328,-0.18011764705882355,0.1583076923076923,0.24119658119658116,-0.08261111111111115,0.48878000000000005,-0.5033976470588235,0.33842533936651586,0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,21,Strategy,21.0,21_GA_B_3,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.025367132807692302,0.0317272728,0.03951298692857143,-0.013181818187499993,0.04824110682608695,0.07360823963377924,0.0570944056076923,0.00778571412857143,-0.05269480511607142,0.06142292501358694,0.7,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.32275510199999996,0.3295238095833334,-0.10249999993749999,0.24142857140000004,-0.16948051945454543,0.15327458254545454,0.6522789115833334,-0.43202380952083336,0.34392857133750004,-0.41090909085454547,0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,23,Strategy,23.0,23_GA_F_2,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,-0.1367777779,-0.042397660789473685,-0.21363636372727274,0.023925925866666673,0.025,0.1617777779,0.09438011711052632,-0.17123870293779905,0.2375622895939394,0.0010740741333333283,0.7,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,24,Strategy,24.0,24_GA_D_1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.0551111109,-0.051228070105263146,-0.026868686909090913,0.31637037033333343,0.23207070704545457,0.17695959614545456,-0.10633918100526316,0.024359383196172233,0.3432390572424243,-0.08429966328787886,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,25,Strategy,25.0,25_AU_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.0629296875,0.22076923076923077,-0.027105263157894754,-0.0404,0.08773584905660378,0.024806161556603784,0.15783954326923078,-0.24787449392712552,-0.013294736842105245,0.12813584905660377,-0.19999999999999998,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,26,Strategy,26.0,26_AJ_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.34840579721739134,-0.05150326805882353,0.014666666533333324,0.17266666660000002,0.3065740740833333,-0.04183172313405803,-0.3999090652762149,0.06616993459215685,0.1580000000666667,0.1339074074833333,0.0,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,27,Strategy,27.0,27_EA_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.21666666671428575,0.04271929826315789,0.18416666668181822,-0.04872549023529411,-0.0765079364761905,-0.2931746031904763,-0.17394736845112785,0.14144736841866035,-0.23289215691711232,-0.027782446240896395,-0.8999999999999998,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,28,Strategy,28.0,28_GA_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.12849999995833333,0.034518518555555544,0.04805555549999999,0.22944444425000002,-0.07369696968181817,-0.2021969696401515,-0.09398148140277779,0.013537036944444449,0.18138888875000003,-0.3031414139318182,-0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,Portfolio,Group,,,Portfolio,trade_weighted,True,2,4|5,False,DESCRIPTIVE_ONLY,0.04847829642251463,0.12637775356341466,0.12767082771106095,0.1692342257437186,0.13953067274639425,0.09105237632387961,0.07789945714090002,0.0012930741476462893,0.041563398032657656,-0.029703552997324356,0.8999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,Portfolio,Group,,,Portfolio,strategy_equal_weighted,True,2,4|5,False,DESCRIPTIVE_ONLY,0.0860903994795349,0.07230135088951613,0.04824900286564103,0.09625633112500001,0.12343064549186862,0.037340246012333725,-0.013789048590018768,-0.024052348023875098,0.04800732825935898,0.02717431436686861,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,JPY,Group,,,JPY,trade_weighted,True,2,4|5,False,DESCRIPTIVE_ONLY,0.09711875301507539,0.22547410833936649,0.13027450780590716,0.2889573322657658,0.17884092047916667,0.08172216746409128,0.1283553553242911,-0.09519960053345933,0.15868282445985865,-0.11011641178659914,0.49999999999999994,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,JPY,Group,,,JPY,strategy_equal_weighted,True,2,4|5,False,DESCRIPTIVE_ONLY,0.0860903994795349,0.07230135088951613,0.04824900286564103,0.09625633112500001,0.12343064549186862,0.037340246012333725,-0.013789048590018768,-0.024052348023875098,0.04800732825935898,0.02717431436686861,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,AUD_nonJPY,Group,,,AUD_nonJPY,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.019210171143356644,0.010503179989418,0.12467533167961167,0.018219852744318178,0.07125497931578946,0.0904651504591461,0.029713351132774644,0.11417215169019368,-0.1064554789352935,0.05303512657147128,0.7,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,AUD_nonJPY,Group,,,AUD_nonJPY,strategy_equal_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,,,,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
RecentA,primary,Long,Group,,,Long,trade_weighted,True,1,4,False,DESCRIPTIVE_ONLY,0.05584000374641147,0.17893442227272727,0.09306020448275862,0.22915655207083335,0.12844118333855187,0.0726011795921404,0.1230944185263158,-0.08587421778996865,0.13609634758807473,-0.10071536873228149,0.49999999999999994,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,Long,Group,,,Long,strategy_equal_weighted,True,1,4,False,DESCRIPTIVE_ONLY,0.041914132279069774,0.05969230765,0.05849230768,0.048397435916666655,0.09226059653061222,0.05034646425154245,0.017778175370930224,-0.0011999999699999972,-0.010094871763333346,0.043863160613945566,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,Short,Group,,,Short,trade_weighted,True,1,5,False,DESCRIPTIVE_ONLY,0.03690989919924812,0.058553225787709516,0.16572611012322275,0.07821297056329114,0.1571840343894081,0.12027413519015998,0.021643326588461395,0.10717288433551322,-0.0875131395599316,0.07897106382611695,0.7,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,primary,Short,Group,,,Short,strategy_equal_weighted,True,1,5,False,DESCRIPTIVE_ONLY,0.13026666668000003,0.08491039412903226,0.03800569805128205,0.14411522633333337,0.15460069445312502,0.02433402777312499,-0.045356272550967774,-0.046904696077750205,0.10610952828205132,0.010485468119791647,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,0.1617582416923077,0.42175824173076926,-0.08504761899999999,0.3733766234545455,0.43358730155555564,0.2718290598632479,0.2600000000384616,-0.5068058607307693,0.4584242424545455,0.06021067810101016,0.49999999999999994,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.022657004913043476,0.47958333340625003,-0.16431372541176467,0.45466666675999995,0.07863547766666668,0.0559784727536232,0.4569263284932066,-0.6438970588180147,0.6189803921717646,-0.3760311890933333,0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.04681159419565217,0.26575000000000004,0.0396862744117647,0.20495999991999997,0.05005847945614035,0.0032468852604881776,0.21893840580434787,-0.22606372558823534,0.16527372550823527,-0.15490152046385963,0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,True,1,4,False,DESCRIPTIVE_ONLY,0.022390852324324327,0.0968509615,0.05103448272413793,0.07804487179166668,0.0733333333076923,0.050942480983367976,0.07446010917567567,-0.04581647877586207,0.02701038906752875,-0.004711538483974376,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,True,1,5,False,DESCRIPTIVE_ONLY,0.13499999997826087,-0.05683215134042554,0.26768768772972973,0.2971604937777778,0.006049382755555562,-0.12895061722270532,-0.19183215131868642,0.32451983907015525,0.029472806048048084,-0.29111111102222226,0.19999999999999998,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,0.13869565217391305,-0.014555555555555556,0.7210909090909091,0.523,0.2813,0.14260434782608694,-0.1532512077294686,0.7356464646464647,-0.1980909090909091,-0.24170000000000003,0.49999999999999994,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.0183076924,0.09249084252380953,0.19018099552941178,0.01697115368749999,-0.008278388285714285,-0.026586080685714282,0.07418315012380952,0.09769015300560226,-0.1732098418419118,-0.025249541973214273,-0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.06580952373333335,0.19779220772727274,0.18639097747368422,0.30436507933333334,0.12993506495454546,0.06412554122121211,0.1319826839939394,-0.011401230253588523,0.11797410185964913,-0.17443001437878788,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.31121212127272724,0.5788888888333333,0.59166666675,0.20435897430769223,0.3442222221999999,0.03301010092727269,0.2676767675606061,0.012777777916666677,-0.3873076924423078,0.1398632478923077,-0.09999999999999999,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.007999999999999998,0.054333333333333324,0.08666666666666667,-0.06857142857142859,0.1308235294117647,0.1228235294117647,0.046333333333333324,0.032333333333333346,-0.15523809523809526,0.1993949579831933,0.39999999999999997,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.06434343444444443,0.4687878788333333,0.05042424246666669,0.3001298700714285,-0.049839572235294116,0.014503862209150314,0.5331313132777777,-0.41836363636666657,0.2497056276047618,-0.3499694423067226,0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,0.06955999999999998,0.3836666666666667,1.1772307692307693,0.34,0.5806060606060606,0.5110460606060606,0.31410666666666676,0.7935641025641026,-0.8372307692307692,0.24060606060606055,0.49999999999999994,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.03149122808333334,0.493684211,0.4803007518571429,-0.083157895,0.06548872171428574,0.0339974936309524,0.46219298291666666,-0.013383459142857101,-0.5634586468571429,0.14864661671428575,-0.19999999999999998,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,1.1659259263333335,,1.1881481483333334,1.555555556,-0.4007407406666667,-1.5666666670000002,,,0.3674074076666667,-1.9562962966666668,,,False,False,False,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,,-0.08333333333333333,-0.08333333333333333,,-0.08333333333333333,,,0.0,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.257777778,0.5655555555,,0.201111111,-0.04148148133333337,-0.29925925933333336,0.3077777775,,,-0.24259259233333338,,,False,False,False,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,17,Strategy,17.0,17_EA_1B_Wed_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.049,0.014880952333333345,0.1531932773529412,0.17985714269999997,0.4914285715,0.44242857150000003,-0.03411904766666666,0.13831232501960786,0.02666386534705878,0.31157142880000005,0.8999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,18,Strategy,18.0,18_EA_2_MonWed_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.15797385620588233,-0.15917695474074076,0.004444444500000008,-0.24204678363157897,0.021666666750000004,0.17964052295588234,-0.0012030985348584211,0.16362139924074076,-0.24649122813157898,0.26371345038157895,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,19,Strategy,19.0,19_EA_3_WedThu_Long,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.014313725529411772,0.20938271618518517,0.061899641580645176,0.10071895429411765,0.28210317464285717,0.2677894491134454,0.1950689906557734,-0.14748307460454,0.03881931271347247,0.18138422034873952,0.7,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,20,Strategy,20.0,20_EA_1A_MonTue_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.10492857142857145,0.08563636363636366,0.127125,0.3585714285714286,-0.18874999999999997,-0.08382142857142852,0.1905649350649351,0.041488636363636325,0.2314464285714286,-0.5473214285714285,0.0,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,21,Strategy,21.0,21_GA_B_3,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.01021739117391304,0.020765550263157892,-0.02801948064285714,0.07754545446666668,0.017727272857142862,0.027944664031055902,0.03098294143707093,-0.048785030906015034,0.10556493510952382,-0.05981818160952382,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,22,Strategy,22.0,22_GA_C_2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.10178571424999995,0.0331092437647059,-0.2131632652857143,0.07214285721428573,0.014610389590909099,0.11639610384090905,0.13489495801470586,-0.2462725090504202,0.28530612250000004,-0.05753246762337663,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,23,Strategy,23.0,23_GA_F_2,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,-0.11347222231249998,0.017521367538461556,-0.08046296308333332,-0.1301111109,0.00923076915384616,0.12270299146634614,0.13099358985096154,-0.09798433062179487,-0.04964814781666667,0.13934188005384615,0.0,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,24,Strategy,24.0,24_GA_D_1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.04236111112500001,-0.022564102615384593,0.0028703703333333324,0.0367777778,0.3731623931153847,0.4155235042403847,0.019797008509615417,0.025434472948717927,0.03390740746666667,0.33638461531538466,0.9999999999999999,4.0,True,True,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,25,Strategy,25.0,25_AU_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.0322093023255814,0.026833333333333338,-0.06990384615384614,0.18312499999999998,0.07228448275862069,0.040075180433039294,-0.00537596899224806,-0.09673717948717947,0.25302884615384613,-0.11084051724137929,0.49999999999999994,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,26,Strategy,26.0,26_AJ_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.2835249043103449,-0.05269841271428571,-0.10111111124999998,0.14624338619047622,0.33655555550000005,0.053030651189655165,-0.3362233170246306,-0.048412698535714276,0.24735449744047622,0.19031216930952383,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,27,Strategy,27.0,27_EA_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.1262820513846154,0.17892156864705883,0.09795238094285715,0.16694444449999998,-0.13637681160869566,-0.2626588629933111,0.052639517262443425,-0.08096918770420168,0.06899206355714284,-0.30332125610869565,-0.49999999999999994,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,28,Strategy,28.0,28_GA_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.012727272727272728,0.017204301,0.09435294117647058,0.25140740744444445,-0.035304347913043495,-0.04803162064031622,0.004477028272727274,0.07714864017647058,0.15705446626797387,-0.28671175535748794,0.0,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,Portfolio,Group,,,Portfolio,trade_weighted,True,2,4|5,False,DESCRIPTIVE_ONLY,0.047958097409810135,0.12571745731012657,0.12160089302217743,0.19279033548955918,0.12489193746321524,0.0769338400534051,0.07775935990031643,-0.00411656428794914,0.07118944246738175,-0.06789839802634394,0.49999999999999994,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,Portfolio,Group,,,Portfolio,strategy_equal_weighted,True,2,4|5,False,DESCRIPTIVE_ONLY,0.0786954261512926,0.02000940507978723,0.15936108522693382,0.18760268278472225,0.039691358031623936,-0.03900406811966867,-0.058686021071505376,0.13935168014714658,0.028241597557788434,-0.14791132475309832,0.19999999999999998,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,JPY,Group,,,JPY,trade_weighted,True,2,4|5,False,DESCRIPTIVE_ONLY,0.09454374223716382,0.19656168864750959,0.21743863223140494,0.25204697953846156,0.16085548105299538,0.06631173881583156,0.10201794641034577,0.020876943583895358,0.034608347307056614,-0.09119149848546618,0.39999999999999997,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,JPY,Group,,,JPY,strategy_equal_weighted,True,2,4|5,False,DESCRIPTIVE_ONLY,0.0786954261512926,0.02000940507978723,0.15936108522693382,0.18760268278472225,0.039691358031623936,-0.03900406811966867,-0.058686021071505376,0.13935168014714658,0.028241597557788434,-0.14791132475309832,0.19999999999999998,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,AUD_nonJPY,Group,,,AUD_nonJPY,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.037483735479820625,0.03890832876995306,0.030290921019685026,0.10269251412865497,0.07286467773666666,0.11034841321648728,0.07639206424977368,-0.008617407750268032,0.07240159310896994,-0.029827836391988313,0.7999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,AUD_nonJPY,Group,,,AUD_nonJPY,strategy_equal_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,,,,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,Long,Group,,,Long,trade_weighted,True,1,4,False,DESCRIPTIVE_ONLY,0.06091876759649124,0.18501292307636363,0.04854842888381742,0.20178218974319065,0.14815787280869566,0.08723910521220443,0.1240941554798724,-0.13646449419254622,0.15323376085937324,-0.05362431693449499,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,Long,Group,,,Long,strategy_equal_weighted,True,1,4,False,DESCRIPTIVE_ONLY,0.022390852324324327,0.0968509615,0.05103448272413793,0.07804487179166668,0.0733333333076923,0.050942480983367976,0.07446010917567567,-0.04581647877586207,0.02701038906752875,-0.004711538483974376,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,Short,Group,,,Short,trade_weighted,True,1,5,False,DESCRIPTIVE_ONLY,0.02576364503004292,0.04377648703015076,0.19064263363921566,0.17950926340229884,0.0858323379781022,0.060068692948059284,0.01801284200010784,0.14686614660906488,-0.011133370236916823,-0.09367692542419663,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentA,robustness,Short,Group,,,Short,strategy_equal_weighted,True,1,5,False,DESCRIPTIVE_ONLY,0.13499999997826087,-0.05683215134042554,0.26768768772972973,0.2971604937777778,0.006049382755555562,-0.12895061722270532,-0.19183215131868642,0.32451983907015525,0.029472806048048084,-0.29111111102222226,0.19999999999999998,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,True,1,1,True,DESCRIPTIVE_ONLY,0.15134110787755103,-0.05259740254545457,0.26542857145,0.3019704433448276,0.27465608462962965,0.12331497675207861,-0.2039385104230056,0.31802597399545457,0.036541871894827604,-0.02731435871519794,0.7999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,True,1,2,False,DESCRIPTIVE_ONLY,0.12603703706666666,0.1087301588214286,0.31259259261904765,-0.027619047571428565,0.22000000010714288,0.09396296304047622,-0.017306878245238064,0.20386243379761904,-0.3402116401904762,0.24761904767857146,0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,True,1,3,False,DESCRIPTIVE_ONLY,0.10066666668333332,0.1064761905,0.24419047614285713,-0.10464761905714283,0.2590344826206897,0.15836781593735635,0.005809523816666676,0.13771428564285715,-0.3488380952,0.3636821016778325,0.39999999999999997,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.0026251526349206356,0.11858974358333335,0.05142857123809524,0.08259875251351351,0.08895604385714287,0.08633089122222223,0.11596459094841272,-0.06716117234523811,0.03117018127541827,0.006357291343629362,0.39999999999999997,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.019259259297619048,-0.07695906431578947,0.12447712420588232,0.29847222222500003,-0.11156084659523809,-0.13082010589285714,-0.09621832361340851,0.20143618852167178,0.17399509801911772,-0.4100330688202381,-0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,0.22288235294117645,0.2074285714285715,-0.05716666666666667,0.609,0.946235294117647,0.7233529411764705,-0.015453781512604958,-0.26459523809523816,0.6661666666666667,0.33723529411764697,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.032673076849999996,-0.04649572655555555,0.14788461537499997,0.035128205166666655,0.392905983,0.36023290615000003,-0.07916880340555554,0.19438034193055553,-0.11275641020833332,0.35777777783333337,0.7999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.06662337657575756,0.39802197800000005,0.012857142950000022,0.06095238091666666,0.3146753247272727,0.24805194815151516,0.3313986014242425,-0.38516483505000004,0.048095237966666635,0.25372294381060606,-0.09999999999999999,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.06549019605882352,-0.07722222233333334,0.15472222225,0.5862962964444444,-0.20923076923076925,-0.14374057317194572,-0.011732026274509824,0.23194444458333335,0.4315740741944444,-0.7955270656752136,-0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
